,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,0.002216601371765137,0.000414759917676711,0.0007216930389404297,0.00030149335463358965,2,1,"{'max_depth': 2, 'n_estimators': 1}",0.5284327917170942,0.543076957001073,0.4836089909160852,0.5724189198373832,0.5436331023383212,0.5024896264619447,0.46192483660516814,0.5013916553745167,0.5123531009790727,0.5592200240773171,0.5208550005307976,0.03293814432301059,27,0.5236146414407714,0.5226018267642494,0.5301760090780907,0.520843508641154,0.5245748142571856,0.5293340798642261,0.532426230712874,0.528990082974673,0.5279802282061643,0.5206409611728261,0.5261182383112215,0.00396422817179739
11,0.0033527612686157227,0.00038546693089168383,0.0006603240966796875,0.00011076226173253114,2,2,"{'max_depth': 2, 'n_estimators': 2}",0.5322459210107195,0.5449241534463961,0.48775666116861816,0.5707032776718013,0.5424107364540649,0.5020363351233096,0.4656238348599283,0.5025227914292774,0.5139406278294245,0.5584234880047192,0.522058782699826,0.031526941416127205,26,0.5257411301252155,0.5239156505116833,0.5305449986142314,0.5209115899512862,0.5247887998551636,0.5291865465955556,0.5321335554085547,0.5284272733241857,0.527708023690949,0.5204730114401979,0.5263830579517024,0.0037160639377000855
12,0.004584956169128418,0.00036425125238573325,0.0007894992828369141,0.00019816683954381877,2,3,"{'max_depth': 2, 'n_estimators': 3}",0.532574368276746,0.5457418845602615,0.4859724401022536,0.5711407785530609,0.5423336920543568,0.5024499278391961,0.4638855895551969,0.5020063385572162,0.5141797637002242,0.5629109822594542,0.5223195765457966,0.03270295760742894,25,0.5259017499048859,0.5241554724807336,0.5304983699240466,0.5208675359879,0.5247458387614881,0.5293092944964155,0.5323622209922381,0.5290247936270123,0.5280444286228163,0.521235822474269,0.5266145527271805,0.0036775176671430226
13,0.005567431449890137,0.0003105081827276234,0.0007831335067749023,0.00011944566418465619,2,4,"{'max_depth': 2, 'n_estimators': 4}",0.5321317987888756,0.5460114937179648,0.48722189957840256,0.5713312694053552,0.5426040446784417,0.5014905729375947,0.4642220133644348,0.5018278261399787,0.5135972030939093,0.5644151022953365,0.5224853224000293,0.03283285504038837,24,0.5259774626997197,0.5242762789218781,0.5305415852250044,0.5209151736485456,0.5248060182454384,0.5292585776719874,0.5323156016017443,0.5291018140206001,0.5280451152094084,0.5213559512293521,0.526659357847368,0.003638781799524271
14,0.006742048263549805,0.0002259278357682491,0.0008677482604980469,0.0002430098066092468,2,5,"{'max_depth': 2, 'n_estimators': 5}",0.5319156765745726,0.5461637751705505,0.4874585824618256,0.5700202588092347,0.5420379379649574,0.501514080480314,0.46543203207790673,0.5024338857233863,0.5134241681823577,0.5648748821107417,0.5225275279555847,0.03239481545430855,23,0.5260598287385214,0.5243117396852339,0.5305157976454602,0.520873966926023,0.5247202418676888,0.5291513175284884,0.5321988889508833,0.5289256687096264,0.5279965605678216,0.5213880887120068,0.5266142099331754,0.0035994476228200455
15,0.06011445522308349,0.004321884617834888,0.002100634574890137,0.0015379930236252438,2,50,"{'max_depth': 2, 'n_estimators': 50}",0.5318684697789405,0.5470949719757348,0.4873131901691794,0.5715849613883222,0.5432313816894565,0.5043636487458714,0.4643360032552222,0.500893611680848,0.5138443715331175,0.5662137041393625,0.5230744314356055,0.03306242273206759,18,0.5261131191605222,0.5244250140625168,0.5305337660905145,0.5209245573688362,0.524828928394038,0.5309775087182929,0.5339935081280083,0.5291949103664755,0.5281080922149463,0.5215209392971454,0.5270620343801296,0.004028473942122498
16,0.09549558162689209,0.028825360368802438,0.002068042755126953,0.0003129136083654576,2,75,"{'max_depth': 2, 'n_estimators': 75}",0.5317291182985548,0.5470758049054119,0.4880692092481512,0.5711734980250116,0.5431915920335351,0.5038270040618079,0.4637858096179247,0.5010107035239701,0.5138302071507943,0.5665596531849397,0.5230252600050102,0.03308075530070307,20,0.5261228945188949,0.5244316038228349,0.5305604431100186,0.5209461089136613,0.5248445519061633,0.5304475374500245,0.5334850534445081,0.5291956001520431,0.5281050119579955,0.5225778102525734,0.5270716615528718,0.0037526768358209645
17,0.1003145456314087,0.007966320407508162,0.002426338195800781,0.0007098930532624842,2,85,"{'max_depth': 2, 'n_estimators': 85}",0.5317296882787524,0.5471377749993399,0.4879840588486548,0.5712976753402617,0.5431703493966972,0.5036335603821902,0.46361738522591445,0.50101326886442,0.5138395417230958,0.5664145518739716,0.5229837854933298,0.03313301851657948,21,0.5261197190414604,0.52442952054365,0.5305582018578088,0.5209423898681895,0.524840278259662,0.5303215613875403,0.5333662532506234,0.5291972281574233,0.5281076342221328,0.5224564261435622,0.5270339212732054,0.003736994389564039
18,0.10835487842559814,0.003748021561780603,0.0022925376892089845,0.00015944379333550474,2,95,"{'max_depth': 2, 'n_estimators': 95}",0.5317112327393637,0.5470975064692679,0.4877693324705693,0.5713934846730668,0.54323095369795,0.503719858490211,0.46330982956429445,0.5009943794239955,0.5136690980455789,0.5664811841356094,0.5229376859709907,0.03323480719024533,22,0.5261206392023253,0.5244317699492078,0.5305572005099288,0.5209436792807884,0.5248428193717136,0.5302242789609126,0.5332761501198302,0.5292033656238688,0.5281134502328206,0.5223663987886935,0.5270079752040091,0.003724318141292403
19,0.11757116317749024,0.00810578823475438,0.002593588829040527,0.00041899620380945877,2,100,"{'max_depth': 2, 'n_estimators': 100}",0.5316755098470225,0.5470868479958728,0.4878805039103138,0.5713805731003061,0.5432672177880283,0.5036753294009891,0.46336887080303735,0.501052099004353,0.5142549886236787,0.5669783994619118,0.5230620339935512,0.03325931580125596,19,0.5261223337834396,0.5244312028099078,0.5305588079807237,0.5209440927253486,0.5248440083307157,0.5301807226509472,0.533235219549977,0.5292025924793979,0.5288652351543929,0.5230756071433036,0.5271459822608154,0.003658820445874439
20,0.002813410758972168,0.0002609884246447928,0.0006491661071777344,0.00010034351150905179,4,1,"{'max_depth': 4, 'n_estimators': 1}",0.6043853395757606,0.6532715063030077,0.5507327280767507,0.6103569096740573,0.6311948142867561,0.5977347877342899,0.545092505104553,0.568605640476174,0.602377185043103,0.6264173095152488,0.5990168725789701,0.03326283291277909,10,0.6170204776952825,0.6142281120893914,0.6242448627013923,0.6085148691314529,0.6136175447458629,0.6159431694628336,0.6239006229364774,0.6223506340594962,0.6078914470050127,0.6127979245286399,0.6160509664355842,0.005590988895442417
21,0.004501152038574219,0.00031731042257041183,0.000728774070739746,0.00013966535333459265,4,2,"{'max_depth': 4, 'n_estimators': 2}",0.615594110862266,0.6447290019825735,0.5582916460981429,0.6429845621852329,0.6276422289112207,0.6098087894699238,0.5593809109177019,0.5755672311099225,0.6117561097295037,0.627260122624753,0.607301471389124,0.030473760194607378,9,0.6252083576958456,0.622152340471886,0.630241468291025,0.621381905416418,0.6213843607171587,0.6224698391172758,0.628504479112612,0.6258687154071563,0.6213511410417517,0.6171913974965565,0.6235754004767685,0.003677232444958572
