,1,2,load,Vin,number_fin,index,temp,montecarlo_iteration,tplha,tphla,tplhb,tphlb,total_power,iint,temper,alter#
10036,4.407029602,4.828899174,16f,0.9,6,37,25,7,2.65983e-11,3.99704e-11,2.71492e-11,4.02141e-11,-5.39507e-07,-2.99726e-14,25,1
10037,4.346317455,4.844399261,16f,0.9,6,38,25,8,2.62187e-11,3.60784e-11,2.67751e-11,3.63937e-11,-5.40787e-07,-3.00437e-14,25,1
10038,4.486196606,4.846298129,16f,0.9,6,39,25,9,2.60777e-11,4.73083e-11,2.66094e-11,4.75145e-11,-5.38906e-07,-2.99392e-14,25,1
10039,4.321151336000001,4.765845872,16f,0.9,6,40,25,10,2.88327e-11,3.47455e-11,2.94072e-11,3.50418e-11,-5.40154e-07,-3.00086e-14,25,1
10040,4.370066928,4.852864388,16f,0.9,6,41,50,1,2.67879e-11,3.82923e-11,2.73347e-11,3.86256e-11,-5.427e-07,-3.015e-14,50,1
10041,4.370806412,4.873612049,16f,0.9,6,42,50,2,2.62756e-11,3.83542e-11,2.68126e-11,3.86881e-11,-5.45751e-07,-3.03195e-14,50,1
10042,4.333498878,4.850896718,16f,0.9,6,43,50,3,2.68817e-11,3.6195e-11,2.7404e-11,3.65569e-11,-5.43435e-07,-3.01909e-14,50,1
10043,4.407236791,4.856645244,16f,0.9,6,44,50,4,2.6669e-11,4.08811e-11,2.72164e-11,4.11384e-11,-5.42567e-07,-3.01426e-14,50,1
10044,4.387795215,4.770993196,16f,0.9,6,45,50,5,2.94898e-11,3.94044e-11,3.00908e-11,3.96704e-11,-5.39402e-07,-2.99668e-14,50,1
10045,4.327368287,4.944578681,16f,0.9,6,46,50,6,2.49188e-11,3.59618e-11,2.54178e-11,3.63016e-11,-6.08508e-07,-3.3806e-14,50,1
10046,4.407029602,4.828899174,16f,0.9,6,47,50,7,2.74344e-11,4.08438e-11,2.79957e-11,4.11014e-11,-5.40464e-07,-3.00258e-14,50,1
10047,4.346317455,4.844399261,16f,0.9,6,48,50,8,2.70306e-11,3.68732e-11,2.75981e-11,3.71738e-11,-5.42369e-07,-3.01316e-14,50,1
10048,4.486196606,4.846298129,16f,0.9,6,49,50,9,2.68929e-11,4.8303e-11,2.74291e-11,4.85425e-11,-5.40546e-07,-3.00303e-14,50,1
10049,4.321151336000001,4.765845872,16f,0.9,6,50,50,10,2.97646e-11,3.55221e-11,3.03473e-11,3.58042e-11,-5.40755e-07,-3.00419e-14,50,1
10050,4.370066928,4.852864388,16f,0.9,6,51,75,1,2.74833e-11,3.90809e-11,2.80268e-11,3.94205e-11,-5.47964e-07,-3.04425e-14,75,1
10051,4.370806412,4.873612049,16f,0.9,6,52,75,2,2.69393e-11,3.91447e-11,2.74744e-11,3.94849e-11,-5.55519e-07,-3.08622e-14,75,1
10052,4.333498878,4.850896718,16f,0.9,6,53,75,3,2.75592e-11,3.69427e-11,2.80978e-11,3.72866e-11,-5.48893e-07,-3.04941e-14,75,1
10053,4.407236791,4.856645244,16f,0.9,6,54,75,4,2.73358e-11,4.17154e-11,2.79173e-11,4.19816e-11,-5.48343e-07,-3.04635e-14,75,1
10054,4.387795215,4.770993196,16f,0.9,6,55,75,5,3.02853e-11,4.02135e-11,3.09062e-11,4.04835e-11,-5.39978e-07,-2.99988e-14,75,1
10055,4.327368287,4.944578681,16f,0.9,6,56,75,6,2.54549e-11,3.67008e-11,2.59812e-11,3.69864e-11,-6.88428e-07,-3.8246e-14,75,1
10056,4.407029602,4.828899174,16f,0.9,6,57,75,7,2.81446e-11,4.16769e-11,2.87453e-11,4.19433e-11,-5.42979e-07,-3.01655e-14,75,1
10057,4.346317455,4.844399261,16f,0.9,6,58,75,8,2.77481e-11,3.76322e-11,2.82833e-11,3.80018e-11,-5.46744e-07,-3.03746e-14,75,1
10058,4.486196606,4.846298129,16f,0.9,6,59,75,9,2.75826e-11,4.92385e-11,2.81299e-11,4.94921e-11,-5.43976e-07,-3.02209e-14,75,1
10059,4.321151336000001,4.765845872,16f,0.9,6,60,75,10,3.05692e-11,3.624e-11,3.11753e-11,3.65269e-11,-5.42061e-07,-3.01145e-14,75,1
10060,4.370066928,4.852864388,16f,0.9,6,61,90,1,2.7808e-11,3.95378e-11,2.84001e-11,3.98829e-11,-5.53102e-07,-3.07279e-14,90,1
10061,4.370806412,4.873612049,16f,0.9,6,62,90,2,2.72457e-11,3.96032e-11,2.78242e-11,3.99487e-11,-5.65367e-07,-3.14093e-14,90,1
10062,4.333498878,4.850896718,16f,0.9,6,63,90,3,2.78978e-11,3.73766e-11,2.84446e-11,3.77284e-11,-5.54229e-07,-3.07905e-14,90,1
10063,4.407236791,4.856645244,16f,0.9,6,64,90,4,2.77041e-11,4.21978e-11,2.82414e-11,4.24672e-11,-5.54255e-07,-3.0792e-14,90,1
10064,4.387795215,4.770993196,16f,0.9,6,65,90,5,3.07061e-11,4.06816e-11,3.13421e-11,4.09506e-11,-5.40976e-07,-3.00542e-14,90,1
10065,4.327368287,4.944578681,16f,0.9,6,66,90,6,2.56985e-11,3.71436e-11,2.62294e-11,3.74253e-11,-7.65107e-07,-4.2506e-14,90,1
10066,4.407029602,4.828899174,16f,0.9,6,67,90,7,2.85399e-11,4.2159e-11,2.90892e-11,4.24278e-11,-5.46701e-07,-3.03723e-14,90,1
10067,4.346317455,4.844399261,16f,0.9,6,68,90,8,2.80892e-11,3.80962e-11,2.86448e-11,3.83624e-11,-5.51751e-07,-3.06528e-14,90,1
10068,4.486196606,4.846298129,16f,0.9,6,69,90,9,2.79342e-11,4.97745e-11,2.84848e-11,5.00382e-11,-5.49608e-07,-3.05338e-14,90,1
10069,4.321151336000001,4.765845872,16f,0.9,6,70,90,10,3.09923e-11,3.6664e-11,3.1618e-11,3.69458e-11,-5.43895e-07,-3.02164e-14,90,1
10070,4.370066928,4.852864388,16f,0.9,6,71,100,1,2.80191e-11,3.98363e-11,2.85702e-11,4.01861e-11,-5.60003e-07,-3.11113e-14,100,1
10071,4.370806412,4.873612049,16f,0.9,6,72,100,2,2.74408e-11,3.9903e-11,2.79818e-11,4.0253e-11,-5.76733e-07,-3.20407e-14,100,1
10072,4.333498878,4.850896718,16f,0.9,6,73,100,3,2.80969e-11,3.76602e-11,2.86601e-11,3.79638e-11,-5.61055e-07,-3.11697e-14,100,1
10073,4.407236791,4.856645244,16f,0.9,6,74,100,4,2.78751e-11,4.25132e-11,2.84436e-11,4.2783e-11,-5.61677e-07,-3.12043e-14,100,1
10074,4.387795215,4.770993196,16f,0.9,6,75,100,5,3.0959e-11,4.0987e-11,3.16089e-11,4.12539e-11,-5.41391e-07,-3.00773e-14,100,1
10075,4.327368287,4.944578681,16f,0.9,6,76,100,6,2.58481e-11,3.74362e-11,2.63448e-11,3.77158e-11,-8.30528e-07,-4.61405e-14,100,1
10076,4.407029602,4.828899174,16f,0.9,6,77,100,7,2.87264e-11,4.24727e-11,2.93126e-11,4.27426e-11,-5.48742e-07,-3.04857e-14,100,1
10077,4.346317455,4.844399261,16f,0.9,6,78,100,8,2.82913e-11,3.83855e-11,2.88434e-11,3.86826e-11,-5.56664e-07,-3.09258e-14,100,1
10078,4.486196606,4.846298129,16f,0.9,6,79,100,9,2.815e-11,5.01224e-11,2.86928e-11,5.03707e-11,-5.53993e-07,-3.07774e-14,100,1
10079,4.321151336000001,4.765845872,16f,0.9,6,80,100,10,3.12614e-11,3.69408e-11,3.18773e-11,3.72204e-11,-5.45231e-07,-3.02906e-14,100,1
10080,4.370066928,4.852864388,16f,0.9,8,1,-15,1,1.86157e-11,2.74574e-11,1.91416e-11,2.77598e-11,-5.46805e-07,-3.03781e-14,-15,1
10081,4.370806412,4.873612049,16f,0.9,8,2,-15,2,1.8283e-11,2.75039e-11,1.87988e-11,2.78071e-11,-5.4711e-07,-3.0395e-14,-15,1
10082,4.333498878,4.850896718,16f,0.9,8,3,-15,3,1.86804e-11,2.59895e-11,1.91949e-11,2.62784e-11,-5.47432e-07,-3.04129e-14,-15,1
10083,4.407236791,4.856645244,16f,0.9,8,4,-15,4,1.85334e-11,2.93284e-11,1.9044e-11,2.95588e-11,-5.45311e-07,-3.02951e-14,-15,1
10084,4.387795215,4.770993196,16f,0.9,8,5,-15,5,2.04298e-11,2.82244e-11,2.09989e-11,2.85363e-11,-5.45827e-07,-3.03237e-14,-15,1
10085,4.327368287,4.944578681,16f,0.9,8,6,-15,6,1.74458e-11,2.5821e-11,1.79102e-11,2.61031e-11,-5.53651e-07,-3.07584e-14,-15,1
10086,4.407029602,4.828899174,16f,0.9,8,7,-15,7,1.9034e-11,2.9297e-11,1.95611e-11,2.95283e-11,-5.44965e-07,-3.02758e-14,-15,1
10087,4.346317455,4.844399261,16f,0.9,8,8,-15,8,1.87889e-11,2.64864e-11,1.92923e-11,2.67665e-11,-5.46957e-07,-3.03865e-14,-15,1
10088,4.486196606,4.846298129,16f,0.9,8,9,-15,9,1.8673e-11,3.47096e-11,1.91625e-11,3.49387e-11,-5.43105e-07,-3.01725e-14,-15,1
10089,4.321151336000001,4.765845872,16f,0.9,8,10,-15,10,2.06149e-11,2.5485e-11,2.11687e-11,2.57532e-11,-5.4713e-07,-3.03961e-14,-15,1
10090,4.370066928,4.852864388,16f,0.9,8,11,5,1,1.92246e-11,2.80037e-11,1.97579e-11,2.82786e-11,-5.47176e-07,-3.03987e-14,5,1
10091,4.370806412,4.873612049,16f,0.9,8,12,5,2,1.88754e-11,2.80513e-11,1.93986e-11,2.83753e-11,-5.48643e-07,-3.04802e-14,5,1
10092,4.333498878,4.850896718,16f,0.9,8,13,5,3,1.92782e-11,2.65068e-11,1.98123e-11,2.67596e-11,-5.47493e-07,-3.04163e-14,5,1
10093,4.407236791,4.856645244,16f,0.9,8,14,5,4,1.91309e-11,2.98773e-11,1.96613e-11,3.01579e-11,-5.45005e-07,-3.02781e-14,5,1
10094,4.387795215,4.770993196,16f,0.9,8,15,5,5,2.10932e-11,2.87887e-11,2.16785e-11,2.91164e-11,-5.45667e-07,-3.03148e-14,5,1
10095,4.327368287,4.944578681,16f,0.9,8,16,5,6,1.79757e-11,2.63348e-11,1.84733e-11,2.65948e-11,-5.64346e-07,-3.13525e-14,5,1
10096,4.407029602,4.828899174,16f,0.9,8,17,5,7,1.96551e-11,2.98453e-11,2.01993e-11,3.01268e-11,-5.45288e-07,-3.02938e-14,5,1
10097,4.346317455,4.844399261,16f,0.9,8,18,5,8,1.94019e-11,2.70146e-11,1.99178e-11,2.72789e-11,-5.47437e-07,-3.04132e-14,5,1
10098,4.486196606,4.846298129,16f,0.9,8,19,5,9,1.92798e-11,3.53924e-11,1.97854e-11,3.56251e-11,-5.45041e-07,-3.028e-14,5,1
10099,4.321151336000001,4.765845872,16f,0.9,8,20,5,10,2.12981e-11,2.59916e-11,2.18668e-11,2.62677e-11,-5.47137e-07,-3.03965e-14,5,1
10100,4.370066928,4.852864388,16f,0.9,8,21,15,1,1.95068e-11,2.82674e-11,2.0035e-11,2.85474e-11,-5.47509e-07,-3.04171e-14,15,1
10101,4.370806412,4.873612049,16f,0.9,8,22,15,2,1.91493e-11,2.83156e-11,1.96779e-11,2.85959e-11,-5.49744e-07,-3.05414e-14,15,1
10102,4.333498878,4.850896718,16f,0.9,8,23,15,3,1.95796e-11,2.67579e-11,2.01035e-11,2.70278e-11,-5.48146e-07,-3.04526e-14,15,1
10103,4.407236791,4.856645244,16f,0.9,8,24,15,4,1.94112e-11,3.01599e-11,1.99479e-11,3.04462e-11,-5.46267e-07,-3.03482e-14,15,1
10104,4.387795215,4.770993196,16f,0.9,8,25,15,5,2.1433e-11,2.9062e-11,2.20036e-11,2.93791e-11,-5.46003e-07,-3.03335e-14,15,1
10105,4.327368287,4.944578681,16f,0.9,8,26,15,6,1.82244e-11,2.65844e-11,1.87259e-11,2.68698e-11,-5.72828e-07,-3.18238e-14,15,1
10106,4.407029602,4.828899174,16f,0.9,8,27,15,7,1.99474e-11,3.01235e-11,2.04981e-11,3.04148e-11,-5.46766e-07,-3.03759e-14,15,1
10107,4.346317455,4.844399261,16f,0.9,8,28,15,8,1.96752e-11,2.72709e-11,2.021e-11,2.75269e-11,-5.45505e-07,-3.03058e-14,15,1
10108,4.486196606,4.846298129,16f,0.9,8,29,15,9,1.95676e-11,3.57202e-11,2.00799e-11,3.59532e-11,-5.45309e-07,-3.02949e-14,15,1
10109,4.321151336000001,4.765845872,16f,0.9,8,30,15,10,2.16206e-11,2.62375e-11,2.21967e-11,2.65195e-11,-5.47258e-07,-3.04032e-14,15,1
10110,4.370066928,4.852864388,16f,0.9,8,31,25,1,1.97804e-11,2.85658e-11,2.03092e-11,2.88104e-11,-5.48012e-07,-3.04451e-14,25,1
10111,4.370806412,4.873612049,16f,0.9,8,32,25,2,1.94235e-11,2.86136e-11,1.99332e-11,2.88595e-11,-5.495e-07,-3.05278e-14,25,1
10112,4.333498878,4.850896718,16f,0.9,8,33,25,3,1.98324e-11,2.70042e-11,2.03798e-11,2.72603e-11,-5.48678e-07,-3.04821e-14,25,1
10113,4.407236791,4.856645244,16f,0.9,8,34,25,4,1.96786e-11,3.0433e-11,2.02219e-11,3.07273e-11,-5.46832e-07,-3.03796e-14,25,1
10114,4.387795215,4.770993196,16f,0.9,8,35,25,5,2.17401e-11,2.933e-11,2.23238e-11,2.96539e-11,-5.46285e-07,-3.03492e-14,25,1
10115,4.327368287,4.944578681,16f,0.9,8,36,25,6,1.84596e-11,2.68296e-11,1.89628e-11,2.70957e-11,-5.84559e-07,-3.24755e-14,25,1
10116,4.407029602,4.828899174,16f,0.9,8,37,25,7,2.02267e-11,3.04007e-11,2.0784e-11,3.06957e-11,-5.45568e-07,-3.03094e-14,25,1
10117,4.346317455,4.844399261,16f,0.9,8,38,25,8,1.99497e-11,2.75222e-11,2.04881e-11,2.77714e-11,-5.48568e-07,-3.0476e-14,25,1
10118,4.486196606,4.846298129,16f,0.9,8,39,25,9,1.98422e-11,3.60394e-11,2.03551e-11,3.62718e-11,-5.45739e-07,-3.03188e-14,25,1
10119,4.321151336000001,4.765845872,16f,0.9,8,40,25,10,2.19326e-11,2.64787e-11,2.25135e-11,2.67958e-11,-5.47391e-07,-3.04106e-14,25,1
10120,4.370066928,4.852864388,16f,0.9,8,41,50,1,2.03912e-11,2.91966e-11,2.09415e-11,2.94445e-11,-5.49892e-07,-3.05496e-14,50,1
10121,4.370806412,4.873612049,16f,0.9,8,42,50,2,1.99965e-11,2.92457e-11,2.05418e-11,2.94949e-11,-5.54846e-07,-3.08248e-14,50,1
10122,4.333498878,4.850896718,16f,0.9,8,43,50,3,2.0452e-11,2.75674e-11,2.09894e-11,2.7867e-11,-5.50845e-07,-3.06025e-14,50,1
10123,4.407236791,4.856645244,16f,0.9,8,44,50,4,2.0293e-11,3.11023e-11,2.08507e-11,3.14035e-11,-5.50608e-07,-3.05893e-14,50,1
10124,4.387795215,4.770993196,16f,0.9,8,45,50,5,2.24333e-11,2.9992e-11,2.30412e-11,3.03154e-11,-5.45094e-07,-3.0283e-14,50,1
10125,4.327368287,4.944578681,16f,0.9,8,46,50,6,1.89833e-11,2.73994e-11,1.94926e-11,2.77003e-11,-6.38317e-07,-3.54621e-14,50,1
10126,4.407029602,4.828899174,16f,0.9,8,47,50,7,2.08758e-11,3.10694e-11,2.14381e-11,3.13711e-11,-5.47801e-07,-3.04334e-14,50,1
10127,4.346317455,4.844399261,16f,0.9,8,48,50,8,2.0571e-11,2.81307e-11,2.11195e-11,2.8415e-11,-5.50363e-07,-3.05757e-14,50,1
10128,4.486196606,4.846298129,16f,0.9,8,49,50,9,2.04511e-11,3.68028e-11,2.09898e-11,3.70257e-11,-5.4724e-07,-3.04022e-14,50,1
10129,4.321151336000001,4.765845872,16f,0.9,8,50,50,10,2.26406e-11,2.70436e-11,2.32421e-11,2.73795e-11,-5.46682e-07,-3.03712e-14,50,1
10130,4.370066928,4.852864388,16f,0.9,8,51,75,1,2.09008e-11,2.9796e-11,2.14603e-11,3.00476e-11,-5.57827e-07,-3.09904e-14,75,1
10131,4.370806412,4.873612049,16f,0.9,8,52,75,2,2.04891e-11,2.98466e-11,2.1037e-11,3.00995e-11,-5.67909e-07,-3.15505e-14,75,1
10132,4.333498878,4.850896718,16f,0.9,8,53,75,3,2.09671e-11,2.81304e-11,2.15201e-11,2.8427e-11,-5.58822e-07,-3.10457e-14,75,1
10133,4.407236791,4.856645244,16f,0.9,8,54,75,4,2.08027e-11,3.17396e-11,2.13679e-11,3.20458e-11,-5.58311e-07,-3.10173e-14,75,1
10134,4.387795215,4.770993196,16f,0.9,8,55,75,5,2.3048e-11,3.06088e-11,2.36723e-11,3.09395e-11,-5.47138e-07,-3.03965e-14,75,1
10135,4.327368287,4.944578681,16f,0.9,8,56,75,6,1.93899e-11,2.79661e-11,1.98939e-11,2.83088e-11,-7.44795e-07,-4.13775e-14,75,1
10136,4.407029602,4.828899174,16f,0.9,8,57,75,7,2.14154e-11,3.17057e-11,2.19982e-11,3.20124e-11,-5.51149e-07,-3.06194e-14,75,1
10137,4.346317455,4.844399261,16f,0.9,8,58,75,8,2.10998e-11,2.87125e-11,2.16566e-11,2.89608e-11,-5.55963e-07,-3.08868e-14,75,1
10138,4.486196606,4.846298129,16f,0.9,8,59,75,9,2.09682e-11,3.75218e-11,2.15253e-11,3.774e-11,-5.529e-07,-3.07167e-14,75,1
10139,4.321151336000001,4.765845872,16f,0.9,8,60,75,10,2.3264e-11,2.75928e-11,2.38732e-11,2.79277e-11,-5.50877e-07,-3.06043e-14,75,1
10140,4.370066928,4.852864388,16f,0.9,8,61,90,1,2.11755e-11,3.01423e-11,2.17239e-11,3.03963e-11,-5.65991e-07,-3.1444e-14,90,1
10141,4.370806412,4.873612049,16f,0.9,8,62,90,2,2.07478e-11,3.01942e-11,2.12855e-11,3.04494e-11,-5.83496e-07,-3.24165e-14,90,1
10142,4.333498878,4.850896718,16f,0.9,8,63,90,3,2.12338e-11,2.84565e-11,2.1798e-11,2.87601e-11,-5.66776e-07,-3.14876e-14,90,1
10143,4.407236791,4.856645244,16f,0.9,8,64,90,4,2.10584e-11,3.21081e-11,2.16232e-11,3.24165e-11,-5.68097e-07,-3.1561e-14,90,1
10144,4.387795215,4.770993196,16f,0.9,8,65,90,5,2.33603e-11,3.09649e-11,2.39811e-11,3.1296e-11,-5.48122e-07,-3.04512e-14,90,1
10145,4.327368287,4.944578681,16f,0.9,8,66,90,6,1.95852e-11,2.82985e-11,2.00759e-11,2.86482e-11,-8.4734e-07,-4.70744e-14,90,1
10146,4.407029602,4.828899174,16f,0.9,8,67,90,7,2.16899e-11,3.20733e-11,2.22737e-11,3.23822e-11,-5.54215e-07,-3.07897e-14,90,1
10147,4.346317455,4.844399261,16f,0.9,8,68,90,8,2.13663e-11,2.89914e-11,2.19248e-11,2.93229e-11,-5.63273e-07,-3.12929e-14,90,1
10148,4.486196606,4.846298129,16f,0.9,8,69,90,9,2.12326e-11,3.79341e-11,2.17907e-11,3.81516e-11,-5.60006e-07,-3.11114e-14,90,1
10149,4.321151336000001,4.765845872,16f,0.9,8,70,90,10,2.35934e-11,2.79107e-11,2.41953e-11,2.82473e-11,-5.51805e-07,-3.06558e-14,90,1
10150,4.370066928,4.852864388,16f,0.9,8,71,100,1,2.13131e-11,3.0368e-11,2.18878e-11,3.06241e-11,-5.72796e-07,-3.1822e-14,100,1
10151,4.370806412,4.873612049,16f,0.9,8,72,100,2,2.08765e-11,3.04209e-11,2.14395e-11,3.06781e-11,-5.95011e-07,-3.30561e-14,100,1
10152,4.333498878,4.850896718,16f,0.9,8,73,100,3,2.14084e-11,2.86695e-11,2.19407e-11,2.89925e-11,-5.75432e-07,-3.19684e-14,100,1
10153,4.407236791,4.856645244,16f,0.9,8,74,100,4,2.12078e-11,3.23485e-11,2.17743e-11,3.26581e-11,-5.74841e-07,-3.19356e-14,100,1
10154,4.387795215,4.770993196,16f,0.9,8,75,100,5,2.35549e-11,3.11967e-11,2.4172e-11,3.15267e-11,-5.4831e-07,-3.04617e-14,100,1
10155,4.327368287,4.944578681,16f,0.9,8,76,100,6,1.96757e-11,2.85179e-11,2.01778e-11,2.88665e-11,-9.35587e-07,-5.1977e-14,100,1
10156,4.407029602,4.828899174,16f,0.9,8,77,100,7,2.1853e-11,3.23129e-11,2.2434e-11,3.26231e-11,-5.60058e-07,-3.11143e-14,100,1
10157,4.346317455,4.844399261,16f,0.9,8,78,100,8,2.15217e-11,2.92094e-11,2.21017e-11,2.9532e-11,-5.69904e-07,-3.16613e-14,100,1
10158,4.486196606,4.846298129,16f,0.9,8,79,100,9,2.13889e-11,3.82019e-11,2.19468e-11,3.84671e-11,-5.66636e-07,-3.14798e-14,100,1
10159,4.321151336000001,4.765845872,16f,0.9,8,80,100,10,2.3777e-11,2.81179e-11,2.43869e-11,2.84592e-11,-5.54139e-07,-3.07855e-14,100,1
10160,4.370066928,4.852864388,16f,0.9,10,1,-15,1,1.51071e-11,2.23165e-11,1.56201e-11,2.25603e-11,-5.51754e-07,-3.0653e-14,-15,1
10161,4.370806412,4.873612049,16f,0.9,10,2,-15,2,1.48405e-11,2.23581e-11,1.5342e-11,2.25983e-11,-5.5547e-07,-3.08595e-14,-15,1
10162,4.333498878,4.850896718,16f,0.9,10,3,-15,3,1.51573e-11,2.10845e-11,1.56647e-11,2.13709e-11,-5.54685e-07,-3.08158e-14,-15,1
10163,4.407236791,4.856645244,16f,0.9,10,4,-15,4,1.50378e-11,2.38068e-11,1.55479e-11,2.4058e-11,-5.52721e-07,-3.07067e-14,-15,1
10164,4.387795215,4.770993196,16f,0.9,10,5,-15,5,1.65618e-11,2.29483e-11,1.71274e-11,2.31714e-11,-5.52679e-07,-3.07044e-14,-15,1
10165,4.327368287,4.944578681,16f,0.9,10,6,-15,6,1.41661e-11,2.09613e-11,1.46395e-11,2.12449e-11,-5.64726e-07,-3.13736e-14,-15,1
10166,4.407029602,4.828899174,16f,0.9,10,7,-15,7,1.54386e-11,2.37776e-11,1.59659e-11,2.40285e-11,-5.519e-07,-3.06611e-14,-15,1
10167,4.346317455,4.844399261,16f,0.9,10,8,-15,8,1.52419e-11,2.14811e-11,1.57622e-11,2.17708e-11,-5.54327e-07,-3.07959e-14,-15,1
10168,4.486196606,4.846298129,16f,0.9,10,9,-15,9,1.51327e-11,2.81544e-11,1.56357e-11,2.83651e-11,-5.55332e-07,-3.08518e-14,-15,1
10169,4.321151336000001,4.765845872,16f,0.9,10,10,-15,10,1.67282e-11,2.06701e-11,1.72949e-11,2.09882e-11,-5.53838e-07,-3.07688e-14,-15,1
10170,4.370066928,4.852864388,16f,0.9,10,11,5,1,1.55959e-11,2.27656e-11,1.61225e-11,2.30155e-11,-5.54365e-07,-3.07981e-14,5,1
10171,4.370806412,4.873612049,16f,0.9,10,12,5,2,1.5314e-11,2.28077e-11,1.58308e-11,2.30688e-11,-5.55154e-07,-3.08419e-14,5,1
10172,4.333498878,4.850896718,16f,0.9,10,13,5,3,1.56545e-11,2.15041e-11,1.61686e-11,2.18306e-11,-5.5515e-07,-3.08416e-14,5,1
10173,4.407236791,4.856645244,16f,0.9,10,14,5,4,1.55273e-11,2.43024e-11,1.60487e-11,2.4543e-11,-5.53668e-07,-3.07593e-14,5,1
10174,4.387795215,4.770993196,16f,0.9,10,15,5,5,1.71116e-11,2.34121e-11,1.76966e-11,2.36401e-11,-5.52238e-07,-3.06799e-14,5,1
10175,4.327368287,4.944578681,16f,0.9,10,16,5,6,1.46098e-11,2.13781e-11,1.50801e-11,2.17085e-11,-5.75236e-07,-3.19576e-14,5,1
10176,4.407029602,4.828899174,16f,0.9,10,17,5,7,1.59532e-11,2.42732e-11,1.64894e-11,2.4513e-11,-5.53052e-07,-3.07251e-14,5,1
10177,4.346317455,4.844399261,16f,0.9,10,18,5,8,1.57384e-11,2.19095e-11,1.62647e-11,2.22181e-11,-5.54397e-07,-3.07998e-14,5,1
10178,4.486196606,4.846298129,16f,0.9,10,19,5,9,1.56264e-11,2.87071e-11,1.61347e-11,2.89226e-11,-5.51697e-07,-3.06498e-14,5,1
10179,4.321151336000001,4.765845872,16f,0.9,10,20,5,10,1.72846e-11,2.10809e-11,1.78631e-11,2.13798e-11,-5.54615e-07,-3.0812e-14,5,1
10180,4.370066928,4.852864388,16f,0.9,10,21,15,1,1.58295e-11,2.2984e-11,1.63602e-11,2.3238e-11,-5.54791e-07,-3.08217e-14,15,1
10181,4.370806412,4.873612049,16f,0.9,10,22,15,2,1.554e-11,2.30264e-11,1.60588e-11,2.3279e-11,-5.57616e-07,-3.09787e-14,15,1
10182,4.333498878,4.850896718,16f,0.9,10,23,15,3,1.58823e-11,2.17076e-11,1.64049e-11,2.20347e-11,-5.57026e-07,-3.09459e-14,15,1
10183,4.407236791,4.856645244,16f,0.9,10,24,15,4,1.57563e-11,2.45355e-11,1.62827e-11,2.47782e-11,-5.54135e-07,-3.07853e-14,15,1
10184,4.387795215,4.770993196,16f,0.9,10,25,15,5,1.7373e-11,2.36349e-11,1.79635e-11,2.38676e-11,-5.52899e-07,-3.07166e-14,15,1
10185,4.327368287,4.944578681,16f,0.9,10,26,15,6,1.48001e-11,2.15805e-11,1.52861e-11,2.19043e-11,-5.84393e-07,-3.24663e-14,15,1
10186,4.407029602,4.828899174,16f,0.9,10,27,15,7,1.61917e-11,2.45053e-11,1.67332e-11,2.4748e-11,-5.53254e-07,-3.07364e-14,15,1
10187,4.346317455,4.844399261,16f,0.9,10,28,15,8,1.5982e-11,2.21173e-11,1.65033e-11,2.24365e-11,-5.55053e-07,-3.08363e-14,15,1
10188,4.486196606,4.846298129,16f,0.9,10,29,15,9,1.5858e-11,2.89723e-11,1.63763e-11,2.91899e-11,-5.52054e-07,-3.06697e-14,15,1
10189,4.321151336000001,4.765845872,16f,0.9,10,30,15,10,1.75442e-11,2.12801e-11,1.81302e-11,2.15739e-11,-5.54454e-07,-3.0803e-14,15,1
10190,4.370066928,4.852864388,16f,0.9,10,31,25,1,1.60484e-11,2.31763e-11,1.6586e-11,2.34559e-11,-5.55784e-07,-3.08769e-14,25,1
10191,4.370806412,4.873612049,16f,0.9,10,32,25,2,1.5752e-11,2.32193e-11,1.62812e-11,2.3497e-11,-5.58669e-07,-3.10372e-14,25,1
10192,4.333498878,4.850896718,16f,0.9,10,33,25,3,1.60982e-11,2.19072e-11,1.66298e-11,2.22366e-11,-5.54171e-07,-3.07873e-14,25,1
10193,4.407236791,4.856645244,16f,0.9,10,34,25,4,1.59739e-11,2.47603e-11,1.65048e-11,2.50088e-11,-5.54857e-07,-3.08254e-14,25,1
10194,4.387795215,4.770993196,16f,0.9,10,35,25,5,1.76182e-11,2.38537e-11,1.82101e-11,2.40908e-11,-5.52989e-07,-3.07216e-14,25,1
10195,4.327368287,4.944578681,16f,0.9,10,36,25,6,1.4995e-11,2.17792e-11,1.54795e-11,2.21072e-11,-6.00356e-07,-3.33531e-14,25,1
10196,4.407029602,4.828899174,16f,0.9,10,37,25,7,1.64191e-11,2.47299e-11,1.69652e-11,2.49783e-11,-5.5356e-07,-3.07533e-14,25,1
10197,4.346317455,4.844399261,16f,0.9,10,38,25,8,1.62018e-11,2.23209e-11,1.67316e-11,2.26357e-11,-5.55531e-07,-3.08628e-14,25,1
10198,4.486196606,4.846298129,16f,0.9,10,39,25,9,1.60788e-11,2.92305e-11,1.65995e-11,2.94507e-11,-5.5257e-07,-3.06984e-14,25,1
10199,4.321151336000001,4.765845872,16f,0.9,10,40,25,10,1.78009e-11,2.14755e-11,1.83854e-11,2.17821e-11,-5.55284e-07,-3.08491e-14,25,1
10200,4.370066928,4.852864388,16f,0.9,10,41,50,1,1.65431e-11,2.36877e-11,1.70879e-11,2.39772e-11,-5.57284e-07,-3.09602e-14,50,1
