,nfetPhig,pfetPhig,capacitance,voltage,finsNumber,tplHa,tphLa,tplHb,tphLb,energy,temperature,finLength,finHeight
166,0.656,-1.2719,1e-15,0.6,2,1.781422e-11,2.431697e-11,1.813542e-11,2.428914e-11,-1.260253e-15,100.0,2.1e-08,3.2e-08
167,-0.4937,0.4482,1e-15,0.6,2,1.2615e-11,1.78614e-11,1.281097e-11,1.9137e-11,-1.294581e-15,100.0,2.1e-08,3.2e-08
168,0.3209,1.4379,1e-15,0.6,2,1.074956e-11,2.293446e-11,1.082632e-11,2.330303e-11,-1.324655e-15,100.0,2.1e-08,3.2e-08
169,-0.5189,-0.378,1e-15,0.6,2,1.467223e-11,1.773855e-11,1.510037e-11,1.790835e-11,-1.257929e-15,100.0,2.1e-08,3.2e-08
170,0.5518,0.3415,1e-15,0.6,2,1.298286e-11,2.38209e-11,1.294086e-11,2.42091e-11,-1.273097e-15,100.0,2.1e-08,3.2e-08
171,0.29,-0.1841,1e-15,0.6,2,1.432101e-11,2.278324e-11,1.431034e-11,2.297246e-11,-1.262854e-15,100.0,2.1e-08,3.2e-08
172,0.8485,-0.7446,1e-15,0.6,2,1.577181e-11,2.563e-11,1.617953e-11,2.631153e-11,-1.250655e-15,100.0,2.1e-08,3.2e-08
173,-1.2438,0.6697,1e-15,0.6,2,1.213442e-11,1.520646e-11,1.229021e-11,1.530013e-11,-1.300256e-15,100.0,2.1e-08,3.2e-08
174,0.6131,-1.1911,1e-15,0.6,2,1.74978e-11,2.408391e-11,1.778872e-11,2.402764e-11,-1.251037e-15,100.0,2.1e-08,3.2e-08
175,0.3824,0.9694,1e-15,0.6,2,1.145611e-11,2.313888e-11,1.164248e-11,2.39782e-11,-1.291712e-15,100.0,2.1e-08,3.2e-08
176,-1.8849,0.6073,1e-15,0.6,2,1.23116e-11,1.337828e-11,1.24381e-11,1.350908e-11,-1.333913e-15,100.0,2.1e-08,3.2e-08
177,0.8013,0.2451,1e-15,0.6,2,1.299892e-11,2.530489e-11,1.315849e-11,2.597101e-11,-1.264588e-15,100.0,2.1e-08,3.2e-08
178,-1.3209,0.8362,1e-15,0.6,2,1.183675e-11,1.494643e-11,1.196488e-11,1.520752e-11,-1.310673e-15,100.0,2.1e-08,3.2e-08
179,-2.4502,-1.2897,1e-15,0.6,2,1.810486e-11,1.21097e-11,1.870479e-11,1.223115e-11,-1.372744e-15,100.0,2.1e-08,3.2e-08
180,0.0,0.0,1e-15,0.6,2,1.29469e-11,1.839762e-11,1.330629e-11,1.998153e-11,-1.259058e-15,50.0,2.1e-08,3.2e-08
181,-0.8014,-0.8294,1e-15,0.6,2,1.56948e-11,1.627331e-11,1.570598e-11,1.58706e-11,-1.248868e-15,50.0,2.1e-08,3.2e-08
182,-0.2677,0.215,1e-15,0.6,2,1.244576e-11,1.723488e-11,1.266127e-11,1.884909e-11,-1.254394e-15,50.0,2.1e-08,3.2e-08
183,1.6757,0.8946,1e-15,0.6,2,1.097597e-11,3.082498e-11,1.120875e-11,3.09555e-11,-1.26679e-15,50.0,2.1e-08,3.2e-08
184,0.2014,1.0447,1e-15,0.6,2,1.103888e-11,1.959412e-11,1.105581e-11,1.955882e-11,-1.254634e-15,50.0,2.1e-08,3.2e-08
185,-1.7987,2.7742,1e-15,0.6,2,8.468705e-12,1.25864e-11,8.577566e-12,1.298552e-11,-1.404694e-15,50.0,2.1e-08,3.2e-08
186,0.656,-1.2719,1e-15,0.6,2,1.715252e-11,2.280003e-11,1.742342e-11,2.361448e-11,-1.248627e-15,50.0,2.1e-08,3.2e-08
187,-0.4937,0.4482,1e-15,0.6,2,1.192995e-11,1.637893e-11,1.215534e-11,1.74173e-11,-1.255752e-15,50.0,2.1e-08,3.2e-08
188,0.3209,1.4379,1e-15,0.6,2,1.012811e-11,2.172163e-11,1.052049e-11,2.038627e-11,-1.267346e-15,50.0,2.1e-08,3.2e-08
189,-0.5189,-0.378,1e-15,0.6,2,1.393959e-11,1.627297e-11,1.425729e-11,1.726711e-11,-1.266892e-15,50.0,2.1e-08,3.2e-08
190,0.5518,0.3415,1e-15,0.6,2,1.210972e-11,2.246859e-11,1.232923e-11,2.283081e-11,-1.241987e-15,50.0,2.1e-08,3.2e-08
191,0.29,-0.1841,1e-15,0.6,2,1.351992e-11,2.157504e-11,1.36614e-11,2.055781e-11,-1.247763e-15,50.0,2.1e-08,3.2e-08
192,0.8485,-0.7446,1e-15,0.6,2,1.506683e-11,2.32921e-11,1.531685e-11,2.5241e-11,-1.234774e-15,50.0,2.1e-08,3.2e-08
193,-1.2438,0.6697,1e-15,0.6,2,1.149508e-11,1.391136e-11,1.177699e-11,1.452722e-11,-1.273348e-15,50.0,2.1e-08,3.2e-08
194,0.6131,-1.1911,1e-15,0.6,2,1.681679e-11,2.264522e-11,1.712256e-11,2.323864e-11,-1.24548e-15,50.0,2.1e-08,3.2e-08
195,0.3824,0.9694,1e-15,0.6,2,1.104883e-11,2.19148e-11,1.113892e-11,2.054945e-11,-1.26658e-15,50.0,2.1e-08,3.2e-08
196,-1.8849,0.6073,1e-15,0.6,2,1.160204e-11,1.234133e-11,1.18958e-11,1.285573e-11,-1.276187e-15,50.0,2.1e-08,3.2e-08
197,0.8013,0.2451,1e-15,0.6,2,1.286185e-11,2.342398e-11,1.267213e-11,2.311981e-11,-1.253009e-15,50.0,2.1e-08,3.2e-08
198,-1.3209,0.8362,1e-15,0.6,2,1.119485e-11,1.370898e-11,1.15142e-11,1.417626e-11,-1.273418e-15,50.0,2.1e-08,3.2e-08
199,-2.4502,-1.2897,1e-15,0.6,2,1.733916e-11,1.121904e-11,1.758355e-11,1.135775e-11,-1.296979e-15,50.0,2.1e-08,3.2e-08
200,0.0,0.0,1e-15,0.6,2,1.410963e-11,2.244946e-11,1.432949e-11,2.241748e-11,-1.289685e-15,125.0,2.1e-08,3.2e-08
201,-0.8014,-0.8294,1e-15,0.6,2,1.657446e-11,1.742707e-11,1.758304e-11,1.795982e-11,-1.270764e-15,125.0,2.1e-08,3.2e-08
202,-0.2677,0.215,1e-15,0.6,2,1.400875e-11,1.979041e-11,1.406881e-11,2.006186e-11,-1.291076e-15,125.0,2.1e-08,3.2e-08
203,1.6757,0.8946,1e-15,0.6,2,1.188835e-11,3.582269e-11,1.208258e-11,3.616517e-11,-1.328076e-15,125.0,2.1e-08,3.2e-08
204,0.2014,1.0447,1e-15,0.6,2,1.165464e-11,2.316987e-11,1.181763e-11,2.357838e-11,-1.328996e-15,125.0,2.1e-08,3.2e-08
205,-1.7987,2.7742,1e-15,0.6,2,9.353128e-12,1.425463e-11,9.497654e-12,1.444225e-11,-2.034298e-15,125.0,2.1e-08,3.2e-08
206,0.656,-1.2719,1e-15,0.6,2,1.830796e-11,2.543003e-11,1.860136e-11,2.600022e-11,-1.246127e-15,125.0,2.1e-08,3.2e-08
207,-0.4937,0.4482,1e-15,0.6,2,1.314671e-11,1.873023e-11,1.311143e-11,2.005724e-11,-1.330291e-15,125.0,2.1e-08,3.2e-08
208,0.3209,1.4379,1e-15,0.6,2,1.134842e-11,2.36523e-11,1.11046e-11,2.503138e-11,-1.399041e-15,125.0,2.1e-08,3.2e-08
209,-0.5189,-0.378,1e-15,0.6,2,1.515469e-11,1.85995e-11,1.556298e-11,2.01189e-11,-1.277516e-15,125.0,2.1e-08,3.2e-08
210,0.5518,0.3415,1e-15,0.6,2,1.343445e-11,2.475129e-11,1.339363e-11,2.585613e-11,-1.288725e-15,125.0,2.1e-08,3.2e-08
211,0.29,-0.1841,1e-15,0.6,2,1.451005e-11,2.348148e-11,1.470643e-11,2.461408e-11,-1.271532e-15,125.0,2.1e-08,3.2e-08
212,0.8485,-0.7446,1e-15,0.6,2,1.620211e-11,2.695205e-11,1.709224e-11,2.816084e-11,-1.256976e-15,125.0,2.1e-08,3.2e-08
213,-1.2438,0.6697,1e-15,0.6,2,1.254371e-11,1.593694e-11,1.271813e-11,1.599527e-11,-1.352538e-15,125.0,2.1e-08,3.2e-08
214,0.6131,-1.1911,1e-15,0.6,2,1.835473e-11,2.51225e-11,1.825162e-11,2.582835e-11,-1.255126e-15,125.0,2.1e-08,3.2e-08
215,0.3824,0.9694,1e-15,0.6,2,1.17852e-11,2.390147e-11,1.194501e-11,2.517812e-11,-1.33043e-15,125.0,2.1e-08,3.2e-08
216,-1.8849,0.6073,1e-15,0.6,2,1.286045e-11,1.396705e-11,1.288136e-11,1.41697e-11,-1.37453e-15,125.0,2.1e-08,3.2e-08
217,0.8013,0.2451,1e-15,0.6,2,1.328384e-11,2.66006e-11,1.363851e-11,2.764636e-11,-1.272717e-15,125.0,2.1e-08,3.2e-08
218,-1.3209,0.8362,1e-15,0.6,2,1.223967e-11,1.569484e-11,1.240284e-11,1.589948e-11,-1.38276e-15,125.0,2.1e-08,3.2e-08
219,-2.4502,-1.2897,1e-15,0.6,2,1.851185e-11,1.263723e-11,1.932463e-11,1.276443e-11,-1.407844e-15,125.0,2.1e-08,3.2e-08
220,0.0,0.0,1e-15,0.6,2,1.250631e-11,1.70894e-11,1.273026e-11,1.72674e-11,-1.246324e-15,0.0,2.1e-08,3.2e-08
221,-0.8014,-0.8294,1e-15,0.6,2,1.508024e-11,1.416447e-11,1.524074e-11,1.449631e-11,-1.267102e-15,0.0,2.1e-08,3.2e-08
222,-0.2677,0.215,1e-15,0.6,2,1.197962e-11,1.657914e-11,1.225253e-11,1.621365e-11,-1.266335e-15,0.0,2.1e-08,3.2e-08
223,1.6757,0.8946,1e-15,0.6,2,1.081559e-11,2.862354e-11,1.078293e-11,2.955279e-11,-1.258678e-15,0.0,2.1e-08,3.2e-08
224,0.2014,1.0447,1e-15,0.6,2,1.032921e-11,1.801713e-11,1.082556e-11,1.815948e-11,-1.246804e-15,0.0,2.1e-08,3.2e-08
225,-1.7987,2.7742,1e-15,0.6,2,8.631773e-12,1.175956e-11,8.24795e-12,1.235063e-11,-1.28654e-15,0.0,2.1e-08,3.2e-08
226,0.656,-1.2719,1e-15,0.6,2,1.66362e-11,2.172254e-11,1.691532e-11,2.05051e-11,-1.244469e-15,0.0,2.1e-08,3.2e-08
227,-0.4937,0.4482,1e-15,0.6,2,1.168965e-11,1.613551e-11,1.184247e-11,1.553411e-11,-1.259482e-15,0.0,2.1e-08,3.2e-08
228,0.3209,1.4379,1e-15,0.6,2,9.731903e-12,1.860731e-11,1.006348e-11,1.874775e-11,-1.246427e-15,0.0,2.1e-08,3.2e-08
229,-0.5189,-0.378,1e-15,0.6,2,1.347641e-11,1.607724e-11,1.377125e-11,1.538108e-11,-1.255762e-15,0.0,2.1e-08,3.2e-08
230,0.5518,0.3415,1e-15,0.6,2,1.179907e-11,2.140502e-11,1.196216e-11,1.994309e-11,-1.2523e-15,0.0,2.1e-08,3.2e-08
231,0.29,-0.1841,1e-15,0.6,2,1.354832e-11,1.841401e-11,1.318739e-11,1.854868e-11,-1.248491e-15,0.0,2.1e-08,3.2e-08
232,0.8485,-0.7446,1e-15,0.6,2,1.532567e-11,2.165173e-11,1.486368e-11,2.182164e-11,-1.251704e-15,0.0,2.1e-08,3.2e-08
233,-1.2438,0.6697,1e-15,0.6,2,1.104033e-11,1.299059e-11,1.165178e-11,1.30827e-11,-1.252375e-15,0.0,2.1e-08,3.2e-08
234,0.6131,-1.1911,1e-15,0.6,2,1.62581e-11,2.158117e-11,1.658887e-11,2.047583e-11,-1.245259e-15,0.0,2.1e-08,3.2e-08
235,0.3824,0.9694,1e-15,0.6,2,1.061611e-11,1.89072e-11,1.090937e-11,1.905246e-11,-1.254691e-15,0.0,2.1e-08,3.2e-08
236,-1.8849,0.6073,1e-15,0.6,2,1.118728e-11,1.150354e-11,1.164207e-11,1.244623e-11,-1.262335e-15,0.0,2.1e-08,3.2e-08
237,0.8013,0.2451,1e-15,0.6,2,1.253374e-11,2.224942e-11,1.212309e-11,2.228023e-11,-1.249995e-15,0.0,2.1e-08,3.2e-08
238,-1.3209,0.8362,1e-15,0.6,2,1.072959e-11,1.280714e-11,1.122717e-11,1.35669e-11,-1.253479e-15,0.0,2.1e-08,3.2e-08
239,-2.4502,-1.2897,1e-15,0.6,2,1.685972e-11,1.059979e-11,1.710747e-11,1.055703e-11,-1.270835e-15,0.0,2.1e-08,3.2e-08
240,0.0,0.0,1e-15,0.6,2,1.307139e-11,1.764514e-11,1.289835e-11,1.777966e-11,-1.246121e-15,25.0,2.1e-08,3.2e-08
241,-0.8014,-0.8294,1e-15,0.6,2,1.548849e-11,1.580912e-11,1.540424e-11,1.549836e-11,-1.276008e-15,25.0,2.1e-08,3.2e-08
242,-0.2677,0.215,1e-15,0.6,2,1.215348e-11,1.654854e-11,1.240403e-11,1.668346e-11,-1.246287e-15,25.0,2.1e-08,3.2e-08
243,1.6757,0.8946,1e-15,0.6,2,1.095213e-11,2.949231e-11,1.092618e-11,3.056896e-11,-1.255106e-15,25.0,2.1e-08,3.2e-08
244,0.2014,1.0447,1e-15,0.6,2,1.051506e-11,1.860455e-11,1.09168e-11,1.874694e-11,-1.249118e-15,25.0,2.1e-08,3.2e-08
245,-1.7987,2.7742,1e-15,0.6,2,8.270351e-12,1.207522e-11,8.390505e-12,1.332433e-11,-1.333866e-15,25.0,2.1e-08,3.2e-08
246,0.656,-1.2719,1e-15,0.6,2,1.66947e-11,2.217362e-11,1.702243e-11,2.119171e-11,-1.244081e-15,25.0,2.1e-08,3.2e-08
247,-0.4937,0.4482,1e-15,0.6,2,1.165541e-11,1.647267e-11,1.193779e-11,1.584791e-11,-1.251665e-15,25.0,2.1e-08,3.2e-08
248,0.3209,1.4379,1e-15,0.6,2,9.850532e-12,1.973655e-11,1.029673e-11,1.935864e-11,-1.254467e-15,25.0,2.1e-08,3.2e-08
249,-0.5189,-0.378,1e-15,0.6,2,1.375499e-11,1.640362e-11,1.394894e-11,1.573458e-11,-1.246334e-15,25.0,2.1e-08,3.2e-08
250,0.5518,0.3415,1e-15,0.6,2,1.198863e-11,2.185747e-11,1.208597e-11,2.095595e-11,-1.243589e-15,25.0,2.1e-08,3.2e-08
251,0.29,-0.1841,1e-15,0.6,2,1.310332e-11,1.961783e-11,1.336084e-11,1.915968e-11,-1.246185e-15,25.0,2.1e-08,3.2e-08
252,0.8485,-0.7446,1e-15,0.6,2,1.485292e-11,2.288512e-11,1.505659e-11,2.24302e-11,-1.246283e-15,25.0,2.1e-08,3.2e-08
253,-1.2438,0.6697,1e-15,0.6,2,1.122854e-11,1.339056e-11,1.164395e-11,1.429421e-11,-1.261058e-15,25.0,2.1e-08,3.2e-08
254,0.6131,-1.1911,1e-15,0.6,2,1.643405e-11,2.201299e-11,1.669086e-11,2.095689e-11,-1.244425e-15,25.0,2.1e-08,3.2e-08
255,0.3824,0.9694,1e-15,0.6,2,1.077875e-11,1.98149e-11,1.105727e-11,1.968435e-11,-1.261689e-15,25.0,2.1e-08,3.2e-08
256,-1.8849,0.6073,1e-15,0.6,2,1.162101e-11,1.185153e-11,1.170738e-11,1.307703e-11,-1.277897e-15,25.0,2.1e-08,3.2e-08
257,0.8013,0.2451,1e-15,0.6,2,1.218865e-11,2.271887e-11,1.227624e-11,2.21394e-11,-1.252225e-15,25.0,2.1e-08,3.2e-08
258,-1.3209,0.8362,1e-15,0.6,2,1.09062e-11,1.320236e-11,1.147681e-11,1.329732e-11,-1.258849e-15,25.0,2.1e-08,3.2e-08
259,-2.4502,-1.2897,1e-15,0.6,2,1.688531e-11,1.087396e-11,1.726004e-11,1.164183e-11,-1.289685e-15,25.0,2.1e-08,3.2e-08
260,0.0,0.0,1e-15,0.6,2,1.251755e-11,1.658884e-11,1.259824e-11,1.686472e-11,-1.253037e-15,-25.0,2.1e-08,3.2e-08
261,-0.8014,-0.8294,1e-15,0.6,2,1.502848e-11,1.375091e-11,1.51097e-11,1.458609e-11,-1.261797e-15,-25.0,2.1e-08,3.2e-08
262,-0.2677,0.215,1e-15,0.6,2,1.190806e-11,1.625575e-11,1.21592e-11,1.635564e-11,-1.252056e-15,-25.0,2.1e-08,3.2e-08
263,1.6757,0.8946,1e-15,0.6,2,1.041479e-11,2.786575e-11,1.065117e-11,2.834789e-11,-1.246852e-15,-25.0,2.1e-08,3.2e-08
264,0.2014,1.0447,1e-15,0.6,2,1.033859e-11,1.748824e-11,1.05971e-11,1.774894e-11,-1.246309e-15,-25.0,2.1e-08,3.2e-08
265,-1.7987,2.7742,1e-15,0.6,2,8.256948e-12,1.137752e-11,8.233119e-12,1.248209e-11,-1.252902e-15,-25.0,2.1e-08,3.2e-08
266,0.656,-1.2719,1e-15,0.6,2,1.643568e-11,2.130095e-11,1.683556e-11,1.988828e-11,-1.24549e-15,-25.0,2.1e-08,3.2e-08
267,-0.4937,0.4482,1e-15,0.6,2,1.201627e-11,1.579899e-11,1.176007e-11,1.571115e-11,-1.243653e-15,-25.0,2.1e-08,3.2e-08
268,0.3209,1.4379,1e-15,0.6,2,9.571748e-12,1.806235e-11,9.853158e-12,1.85576e-11,-1.24562e-15,-25.0,2.1e-08,3.2e-08
269,-0.5189,-0.378,1e-15,0.6,2,1.334719e-11,1.572034e-11,1.362994e-11,1.561265e-11,-1.260596e-15,-25.0,2.1e-08,3.2e-08
270,0.5518,0.3415,1e-15,0.6,2,1.150665e-11,1.941906e-11,1.190938e-11,1.936235e-11,-1.230274e-15,-25.0,2.1e-08,3.2e-08
271,0.29,-0.1841,1e-15,0.6,2,1.306057e-11,1.787383e-11,1.304794e-11,1.827484e-11,-1.247578e-15,-25.0,2.1e-08,3.2e-08
272,0.8485,-0.7446,1e-15,0.6,2,1.467623e-11,2.197193e-11,1.481201e-11,2.10694e-11,-1.252252e-15,-25.0,2.1e-08,3.2e-08
273,-1.2438,0.6697,1e-15,0.6,2,1.102523e-11,1.261896e-11,1.137936e-11,1.368189e-11,-1.259185e-15,-25.0,2.1e-08,3.2e-08
274,0.6131,-1.1911,1e-15,0.6,2,1.622248e-11,2.115319e-11,1.649805e-11,1.965774e-11,-1.23425e-15,-25.0,2.1e-08,3.2e-08
275,0.3824,0.9694,1e-15,0.6,2,1.030527e-11,1.835426e-11,1.070938e-11,1.847753e-11,-1.247164e-15,-25.0,2.1e-08,3.2e-08
276,-1.8849,0.6073,1e-15,0.6,2,1.118816e-11,1.118418e-11,1.163085e-11,1.215878e-11,-1.265999e-15,-25.0,2.1e-08,3.2e-08
277,0.8013,0.2451,1e-15,0.6,2,1.17766e-11,2.183484e-11,1.204395e-11,2.080286e-11,-1.249878e-15,-25.0,2.1e-08,3.2e-08
278,-1.3209,0.8362,1e-15,0.6,2,1.073997e-11,1.243605e-11,1.1085e-11,1.251375e-11,-1.255637e-15,-25.0,2.1e-08,3.2e-08
279,-2.4502,-1.2897,1e-15,0.6,2,1.663384e-11,1.03305e-11,1.700729e-11,1.02525e-11,-1.260226e-15,-25.0,2.1e-08,3.2e-08
280,0.0,0.0,1e-15,0.6,3,9.05541e-12,1.317779e-11,9.51173e-12,1.330083e-11,-1.289187e-15,75.0,2.1e-08,3.2e-08
281,-0.8014,-0.8294,1e-15,0.6,3,1.084134e-11,1.099671e-11,1.119633e-11,1.099409e-11,-1.297011e-15,75.0,2.1e-08,3.2e-08
282,-0.2677,0.215,1e-15,0.6,3,8.926841e-12,1.230467e-11,9.135713e-12,1.246722e-11,-1.285537e-15,75.0,2.1e-08,3.2e-08
283,1.6757,0.8946,1e-15,0.6,3,7.798207e-12,2.21055e-11,7.930375e-12,2.316523e-11,-1.303735e-15,75.0,2.1e-08,3.2e-08
284,0.2014,1.0447,1e-15,0.6,3,7.51836e-12,1.392103e-11,7.760655e-12,1.476986e-11,-1.318631e-15,75.0,2.1e-08,3.2e-08
285,-1.7987,2.7742,1e-15,0.6,3,5.938033e-12,9.051195e-12,6.088733e-12,9.591624e-12,-1.745455e-15,75.0,2.1e-08,3.2e-08
286,0.656,-1.2719,1e-15,0.6,3,1.232981e-11,1.569637e-11,1.218631e-11,1.589119e-11,-1.276561e-15,75.0,2.1e-08,3.2e-08
287,-0.4937,0.4482,1e-15,0.6,3,8.458455e-12,1.168382e-11,8.680152e-12,1.182438e-11,-1.287292e-15,75.0,2.1e-08,3.2e-08
288,0.3209,1.4379,1e-15,0.6,3,7.362182e-12,1.43571e-11,7.281548e-12,1.451209e-11,-1.337667e-15,75.0,2.1e-08,3.2e-08
289,-0.5189,-0.378,1e-15,0.6,3,9.987571e-12,1.160251e-11,1.027985e-11,1.173063e-11,-1.283109e-15,75.0,2.1e-08,3.2e-08
290,0.5518,0.3415,1e-15,0.6,3,8.467689e-12,1.527561e-11,8.835314e-12,1.545041e-11,-1.284146e-15,75.0,2.1e-08,3.2e-08
291,0.29,-0.1841,1e-15,0.6,3,9.39842e-12,1.419592e-11,9.797824e-12,1.434839e-11,-1.282727e-15,75.0,2.1e-08,3.2e-08
292,0.8485,-0.7446,1e-15,0.6,3,1.064272e-11,1.673104e-11,1.07982e-11,1.700588e-11,-1.291205e-15,75.0,2.1e-08,3.2e-08
293,-1.2438,0.6697,1e-15,0.6,3,8.042059e-12,9.914604e-12,8.265833e-12,1.084676e-11,-1.320107e-15,75.0,2.1e-08,3.2e-08
294,0.6131,-1.1911,1e-15,0.6,3,1.212961e-11,1.550402e-11,1.195509e-11,1.567332e-11,-1.274401e-15,75.0,2.1e-08,3.2e-08
295,0.3824,0.9694,1e-15,0.6,3,7.615371e-12,1.458539e-11,7.879654e-12,1.47437e-11,-1.313317e-15,75.0,2.1e-08,3.2e-08
296,-1.8849,0.6073,1e-15,0.6,3,8.163482e-12,8.914515e-12,8.374108e-12,9.431906e-12,-1.34711e-15,75.0,2.1e-08,3.2e-08
297,0.8013,0.2451,1e-15,0.6,3,8.61141e-12,1.64331e-11,9.081004e-12,1.74825e-11,-1.286522e-15,75.0,2.1e-08,3.2e-08
298,-1.3209,0.8362,1e-15,0.6,3,8.138605e-12,9.768166e-12,8.036931e-12,1.004467e-11,-1.336808e-15,75.0,2.1e-08,3.2e-08
299,-2.4502,-1.2897,1e-15,0.6,3,1.202865e-11,8.288597e-12,1.241314e-11,8.523058e-12,-1.389014e-15,75.0,2.1e-08,3.2e-08
300,0.0,0.0,1e-15,0.6,3,9.283587e-12,1.380465e-11,9.803838e-12,1.392764e-11,-1.295389e-15,100.0,2.1e-08,3.2e-08
301,-0.8014,-0.8294,1e-15,0.6,3,1.10096e-11,1.140131e-11,1.136586e-11,1.149323e-11,-1.305409e-15,100.0,2.1e-08,3.2e-08
302,-0.2677,0.215,1e-15,0.6,3,9.073289e-12,1.290741e-11,9.37679e-12,1.306346e-11,-1.295069e-15,100.0,2.1e-08,3.2e-08
303,1.6757,0.8946,1e-15,0.6,3,8.101912e-12,2.324018e-11,8.111867e-12,2.336973e-11,-1.333644e-15,100.0,2.1e-08,3.2e-08
304,0.2014,1.0447,1e-15,0.6,3,7.710872e-12,1.456247e-11,8.0529e-12,1.471864e-11,-1.352493e-15,100.0,2.1e-08,3.2e-08
305,-1.7987,2.7742,1e-15,0.6,3,6.100848e-12,9.355625e-12,6.248934e-12,9.830647e-12,-2.053831e-15,100.0,2.1e-08,3.2e-08
306,0.656,-1.2719,1e-15,0.6,3,1.276787e-11,1.647198e-11,1.248165e-11,1.712125e-11,-1.272549e-15,100.0,2.1e-08,3.2e-08
307,-0.4937,0.4482,1e-15,0.6,3,8.683306e-12,1.221219e-11,8.984832e-12,1.237272e-11,-1.324231e-15,100.0,2.1e-08,3.2e-08
308,0.3209,1.4379,1e-15,0.6,3,7.240357e-12,1.505183e-11,7.534456e-12,1.521587e-11,-1.399285e-15,100.0,2.1e-08,3.2e-08
309,-0.5189,-0.378,1e-15,0.6,3,1.003305e-11,1.212346e-11,1.047443e-11,1.227777e-11,-1.306509e-15,100.0,2.1e-08,3.2e-08
310,0.5518,0.3415,1e-15,0.6,3,8.695798e-12,1.602624e-11,9.136239e-12,1.619296e-11,-1.303338e-15,100.0,2.1e-08,3.2e-08
311,0.29,-0.1841,1e-15,0.6,3,9.613999e-12,1.487971e-11,9.980284e-12,1.503995e-11,-1.288284e-15,100.0,2.1e-08,3.2e-08
312,0.8485,-0.7446,1e-15,0.6,3,1.079016e-11,1.864424e-11,1.104847e-11,1.764134e-11,-1.284873e-15,100.0,2.1e-08,3.2e-08
313,-1.2438,0.6697,1e-15,0.6,3,8.419521e-12,1.068035e-11,8.478917e-12,1.124007e-11,-1.352904e-15,100.0,2.1e-08,3.2e-08
314,0.6131,-1.1911,1e-15,0.6,3,1.19867e-11,1.626828e-11,1.233228e-11,1.74213e-11,-1.280778e-15,100.0,2.1e-08,3.2e-08
315,0.3824,0.9694,1e-15,0.6,3,7.958456e-12,1.529518e-11,8.15842e-12,1.546664e-11,-1.353928e-15,100.0,2.1e-08,3.2e-08
316,-1.8849,0.6073,1e-15,0.6,3,8.352328e-12,9.190286e-12,8.586754e-12,9.642179e-12,-1.401175e-15,100.0,2.1e-08,3.2e-08
317,0.8013,0.2451,1e-15,0.6,3,9.083492e-12,1.85582e-11,9.190907e-12,1.742467e-11,-1.303817e-15,100.0,2.1e-08,3.2e-08
318,-1.3209,0.8362,1e-15,0.6,3,8.119869e-12,1.057629e-11,8.244551e-12,1.123525e-11,-1.35828e-15,100.0,2.1e-08,3.2e-08
319,-2.4502,-1.2897,1e-15,0.6,3,1.243696e-11,8.507258e-12,1.269328e-11,8.870369e-12,-1.43425e-15,100.0,2.1e-08,3.2e-08
320,0.0,0.0,1e-15,0.6,3,8.943942e-12,1.257305e-11,9.244256e-12,1.273311e-11,-1.277681e-15,50.0,2.1e-08,3.2e-08
321,-0.8014,-0.8294,1e-15,0.6,3,1.051984e-11,1.042322e-11,1.107906e-11,1.054139e-11,-1.285957e-15,50.0,2.1e-08,3.2e-08
322,-0.2677,0.215,1e-15,0.6,3,8.704359e-12,1.178717e-11,8.836213e-12,1.195349e-11,-1.279338e-15,50.0,2.1e-08,3.2e-08
323,1.6757,0.8946,1e-15,0.6,3,7.771968e-12,2.111363e-11,7.746872e-12,2.121711e-11,-1.291658e-15,50.0,2.1e-08,3.2e-08
324,0.2014,1.0447,1e-15,0.6,3,7.508504e-12,1.330297e-11,7.538088e-12,1.342194e-11,-1.295579e-15,50.0,2.1e-08,3.2e-08
325,-1.7987,2.7742,1e-15,0.6,3,6.095071e-12,8.822632e-12,5.948654e-12,8.714634e-12,-1.52911e-15,50.0,2.1e-08,3.2e-08
326,0.656,-1.2719,1e-15,0.6,3,1.164312e-11,1.499555e-11,1.193506e-11,1.515466e-11,-1.287668e-15,50.0,2.1e-08,3.2e-08
327,-0.4937,0.4482,1e-15,0.6,3,8.153848e-12,1.123593e-11,8.388131e-12,1.132267e-11,-1.285945e-15,50.0,2.1e-08,3.2e-08
328,0.3209,1.4379,1e-15,0.6,3,7.034191e-12,1.373579e-11,7.079618e-12,1.386498e-11,-1.310291e-15,50.0,2.1e-08,3.2e-08
329,-0.5189,-0.378,1e-15,0.6,3,9.666888e-12,1.116866e-11,1.005859e-11,1.123935e-11,-1.290205e-15,50.0,2.1e-08,3.2e-08
330,0.5518,0.3415,1e-15,0.6,3,8.354585e-12,1.45974e-11,8.563878e-12,1.475258e-11,-1.282493e-15,50.0,2.1e-08,3.2e-08
331,0.29,-0.1841,1e-15,0.6,3,9.161587e-12,1.358422e-11,9.565638e-12,1.371083e-11,-1.292509e-15,50.0,2.1e-08,3.2e-08
332,0.8485,-0.7446,1e-15,0.6,3,1.034303e-11,1.58928e-11,1.062159e-11,1.604655e-11,-1.275983e-15,50.0,2.1e-08,3.2e-08
333,-1.2438,0.6697,1e-15,0.6,3,7.963947e-12,9.531183e-12,8.266628e-12,9.759955e-12,-1.289355e-15,50.0,2.1e-08,3.2e-08
