,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,temper
6998,-1.3209,0.8362,4f,0.6,5,2.276874e-11,1.04473e-11,-25.0
6999,-2.4502,-1.2897,4f,0.6,5,2.953584e-11,9.920345e-12,-25.0
7000,0.0,0.0,4f,0.7,1,8.424029e-11,6.965124e-11,50.0
7001,-0.8014,-0.8294,4f,0.7,1,8.652463e-11,6.68259e-11,50.0
7002,-0.2677,0.215,4f,0.7,1,8.327332e-11,6.868096e-11,50.0
7003,1.6757,0.8946,4f,0.7,1,7.70956e-11,7.644891e-11,50.0
7004,0.2014,1.0447,4f,0.7,1,8.194063e-11,7.040393e-11,50.0
7005,-1.7987,2.7742,4f,0.7,1,7.148338e-11,6.366701e-11,50.0
7006,0.656,-1.2719,4f,0.7,1,8.990805e-11,7.215158e-11,50.0
7007,-0.4937,0.4482,4f,0.7,1,8.257739e-11,6.788378e-11,50.0
7008,0.3209,1.4379,4f,0.7,1,7.737012e-11,7.085824e-11,50.0
7009,-0.5189,-0.378,4f,0.7,1,8.486522e-11,6.779361e-11,50.0
7010,0.5518,0.3415,4f,0.7,1,8.121756e-11,7.174656e-11,50.0
7011,0.29,-0.1841,4f,0.7,1,8.548302e-11,7.073542e-11,50.0
7012,0.8485,-0.7446,4f,0.7,1,8.536221e-11,7.292327e-11,50.0
7013,-1.2438,0.6697,4f,0.7,1,7.83226e-11,6.53778e-11,50.0
7014,0.6131,-1.1911,4f,0.7,1,8.951049e-11,7.198247e-11,50.0
7015,0.3824,0.9694,4f,0.7,1,7.899966e-11,7.109203e-11,50.0
7016,-1.8849,0.6073,4f,0.7,1,7.765179e-11,6.340481e-11,50.0
7017,0.8013,0.2451,4f,0.7,1,8.132313e-11,7.273604e-11,50.0
7018,-1.3209,0.8362,4f,0.7,1,7.78007e-11,6.513293e-11,50.0
7019,-2.4502,-1.2897,4f,0.7,1,8.765178e-11,6.179074e-11,50.0
7020,0.0,0.0,4f,0.7,1,8.432882e-11,7.504351e-11,100.0
7021,-0.8014,-0.8294,4f,0.7,1,9.190975e-11,7.190849e-11,100.0
7022,-0.2677,0.215,4f,0.7,1,8.559748e-11,7.396848e-11,100.0
7023,1.6757,0.8946,4f,0.7,1,8.061709e-11,8.273496e-11,100.0
7024,0.2014,1.0447,4f,0.7,1,8.069735e-11,7.587671e-11,100.0
7025,-1.7987,2.7742,4f,0.7,1,7.702779e-11,6.83731e-11,100.0
7026,0.656,-1.2719,4f,0.7,1,8.914811e-11,7.791996e-11,100.0
7027,-0.4937,0.4482,4f,0.7,1,8.491735e-11,7.308412e-11,100.0
7028,0.3209,1.4379,4f,0.7,1,7.880954e-11,7.639523e-11,100.0
7029,-0.5189,-0.378,4f,0.7,1,9.145569e-11,7.298402e-11,100.0
7030,0.5518,0.3415,4f,0.7,1,8.302325e-11,7.744779e-11,100.0
7031,0.29,-0.1841,4f,0.7,1,8.451243e-11,7.62476e-11,100.0
7032,0.8485,-0.7446,4f,0.7,1,8.75627e-11,7.880843e-11,100.0
7033,-1.2438,0.6697,4f,0.7,1,8.637054e-11,7.029366e-11,100.0
7034,0.6131,-1.1911,4f,0.7,1,8.873214e-11,7.772334e-11,100.0
7035,0.3824,0.9694,4f,0.7,1,8.045912e-11,7.667468e-11,100.0
7036,-1.8849,0.6073,4f,0.7,1,8.620125e-11,6.807693e-11,100.0
7037,0.8013,0.2451,4f,0.7,1,8.387524e-11,7.859412e-11,100.0
7038,-1.3209,0.8362,4f,0.7,1,8.578674e-11,7.001976e-11,100.0
7039,-2.4502,-1.2897,4f,0.7,1,9.345689e-11,6.623989e-11,100.0
7040,0.0,0.0,4f,0.7,1,8.64697e-11,7.825384e-11,125.0
7041,-0.8014,-0.8294,4f,0.7,1,9.260498e-11,7.480746e-11,125.0
7042,-0.2677,0.215,4f,0.7,1,8.536111e-11,7.704982e-11,125.0
7043,1.6757,0.8946,4f,0.7,1,8.317979e-11,8.624299e-11,125.0
7044,0.2014,1.0447,4f,0.7,1,8.358378e-11,7.91689e-11,125.0
7045,-1.7987,2.7742,4f,0.7,1,7.896596e-11,7.106741e-11,125.0
7046,0.656,-1.2719,4f,0.7,1,9.442643e-11,8.124836e-11,125.0
7047,-0.4937,0.4482,4f,0.7,1,8.728775e-11,7.604948e-11,125.0
7048,0.3209,1.4379,4f,0.7,1,8.316371e-11,7.971476e-11,125.0
7049,-0.5189,-0.378,4f,0.7,1,8.814211e-11,7.594371e-11,125.0
7050,0.5518,0.3415,4f,0.7,1,8.824091e-11,8.077071e-11,125.0
7051,0.29,-0.1841,4f,0.7,1,8.808092e-11,7.956737e-11,125.0
7052,0.8485,-0.7446,4f,0.7,1,9.462995e-11,8.215407e-11,125.0
7053,-1.2438,0.6697,4f,0.7,1,8.646036e-11,7.310039e-11,125.0
7054,0.6131,-1.1911,4f,0.7,1,9.376329e-11,8.104911e-11,125.0
7055,0.3824,0.9694,4f,0.7,1,8.495987e-11,7.999389e-11,125.0
7056,-1.8849,0.6073,4f,0.7,1,8.878057e-11,7.075321e-11,125.0
7057,0.8013,0.2451,4f,0.7,1,9.103635e-11,8.193489e-11,125.0
7058,-1.3209,0.8362,4f,0.7,1,8.584165e-11,7.281066e-11,125.0
7059,-2.4502,-1.2897,4f,0.7,1,9.433385e-11,6.880215e-11,125.0
7060,0.0,0.0,4f,0.7,1,8.456203e-11,7.22271e-11,75.0
7061,-0.8014,-0.8294,4f,0.7,1,8.835481e-11,6.925323e-11,75.0
7062,-0.2677,0.215,4f,0.7,1,8.640889e-11,7.120678e-11,75.0
7063,1.6757,0.8946,4f,0.7,1,8.223821e-11,7.949655e-11,75.0
7064,0.2014,1.0447,4f,0.7,1,7.844402e-11,7.301814e-11,75.0
7065,-1.7987,2.7742,4f,0.7,1,7.29571e-11,6.591018e-11,75.0
7066,0.656,-1.2719,4f,0.7,1,8.726147e-11,7.485372e-11,75.0
7067,-0.4937,0.4482,4f,0.7,1,8.51659e-11,7.03678e-11,75.0
7068,0.3209,1.4379,4f,0.7,1,7.71458e-11,7.349544e-11,75.0
7069,-0.5189,-0.378,4f,0.7,1,8.744623e-11,7.027287e-11,75.0
7070,0.5518,0.3415,4f,0.7,1,8.096035e-11,7.442841e-11,75.0
7071,0.29,-0.1841,4f,0.7,1,8.511356e-11,7.336643e-11,75.0
7072,0.8485,-0.7446,4f,0.7,1,8.474527e-11,7.566384e-11,75.0
7073,-1.2438,0.6697,4f,0.7,1,8.399812e-11,6.772419e-11,75.0
7074,0.6131,-1.1911,4f,0.7,1,8.910475e-11,7.467616e-11,75.0
7075,0.3824,0.9694,4f,0.7,1,7.872668e-11,7.374101e-11,75.0
7076,-1.8849,0.6073,4f,0.7,1,8.039252e-11,6.563118e-11,75.0
7077,0.8013,0.2451,4f,0.7,1,8.14842e-11,7.546728e-11,75.0
7078,-1.3209,0.8362,4f,0.7,1,8.364844e-11,6.746513e-11,75.0
7079,-2.4502,-1.2897,4f,0.7,1,8.764464e-11,6.390551e-11,75.0
7080,0.0,0.0,4f,0.7,1,8.198579e-11,6.73006e-11,25.0
7081,-0.8014,-0.8294,4f,0.7,1,8.193735e-11,6.46136e-11,25.0
7082,-0.2677,0.215,4f,0.7,1,8.181785e-11,6.637642e-11,25.0
7083,1.6757,0.8946,4f,0.7,1,7.55771e-11,7.377696e-11,25.0
7084,0.2014,1.0447,4f,0.7,1,7.927866e-11,6.801829e-11,25.0
7085,-1.7987,2.7742,4f,0.7,1,7.018808e-11,6.16348e-11,25.0
7086,0.656,-1.2719,4f,0.7,1,8.628782e-11,6.96863e-11,25.0
7087,-0.4937,0.4482,4f,0.7,1,8.197483e-11,6.561811e-11,25.0
7088,0.3209,1.4379,4f,0.7,1,7.841011e-11,6.845172e-11,25.0
7089,-0.5189,-0.378,4f,0.7,1,8.431642e-11,6.553237e-11,25.0
7090,0.5518,0.3415,4f,0.7,1,8.150458e-11,6.929958e-11,25.0
7091,0.29,-0.1841,4f,0.7,1,8.252601e-11,6.833449e-11,25.0
7092,0.8485,-0.7446,4f,0.7,1,8.525483e-11,7.042342e-11,25.0
7093,-1.2438,0.6697,4f,0.7,1,7.59457e-11,6.324337e-11,25.0
7094,0.6131,-1.1911,4f,0.7,1,8.59426e-11,6.95248e-11,25.0
7095,0.3824,0.9694,4f,0.7,1,7.962319e-11,6.86748e-11,25.0
7096,-1.8849,0.6073,4f,0.7,1,7.659303e-11,6.138942e-11,25.0
7097,0.8013,0.2451,4f,0.7,1,8.238941e-11,7.024457e-11,25.0
7098,-1.3209,0.8362,4f,0.7,1,7.511097e-11,6.301234e-11,25.0
7099,-2.4502,-1.2897,4f,0.7,1,8.416125e-11,5.988817e-11,25.0
7100,0.0,0.0,4f,0.7,1,8.176484e-11,6.538373e-11,0.0
7101,-0.8014,-0.8294,4f,0.7,1,7.951104e-11,6.281122e-11,0.0
7102,-0.2677,0.215,4f,0.7,1,7.691618e-11,6.449691e-11,0.0
7103,1.6757,0.8946,4f,0.7,1,7.41151e-11,7.162618e-11,0.0
7104,0.2014,1.0447,4f,0.7,1,7.83987e-11,6.607349e-11,0.0
7105,-1.7987,2.7742,4f,0.7,1,7.032069e-11,5.999164e-11,0.0
7106,0.656,-1.2719,4f,0.7,1,8.422488e-11,6.767912e-11,0.0
7107,-0.4937,0.4482,4f,0.7,1,7.623573e-11,6.37707e-11,0.0
7108,0.3209,1.4379,4f,0.7,1,7.720077e-11,6.649041e-11,0.0
7109,-0.5189,-0.378,4f,0.7,1,7.906549e-11,6.368866e-11,0.0
7110,0.5518,0.3415,4f,0.7,1,7.968584e-11,6.730661e-11,0.0
7111,0.29,-0.1841,4f,0.7,1,8.134466e-11,6.637759e-11,0.0
7112,0.8485,-0.7446,4f,0.7,1,8.280945e-11,6.838959e-11,0.0
7113,-1.2438,0.6697,4f,0.7,1,7.544323e-11,6.150869e-11,0.0
7114,0.6131,-1.1911,4f,0.7,1,8.396625e-11,6.752353e-11,0.0
7115,0.3824,0.9694,4f,0.7,1,7.823702e-11,6.670508e-11,0.0
7116,-1.8849,0.6073,4f,0.7,1,7.815363e-11,5.976141e-11,0.0
7117,0.8013,0.2451,4f,0.7,1,8.005274e-11,6.821719e-11,0.0
7118,-1.3209,0.8362,4f,0.7,1,7.476253e-11,6.128993e-11,0.0
7119,-2.4502,-1.2897,4f,0.7,1,8.149693e-11,5.836086e-11,0.0
7120,0.0,0.0,4f,0.7,1,7.657215e-11,6.363495e-11,-25.0
7121,-0.8014,-0.8294,4f,0.7,1,7.959263e-11,6.117265e-11,-25.0
7122,-0.2677,0.215,4f,0.7,1,7.500128e-11,6.278351e-11,-25.0
7123,1.6757,0.8946,4f,0.7,1,7.808833e-11,6.966594e-11,-25.0
7124,0.2014,1.0447,4f,0.7,1,7.311608e-11,6.429863e-11,-25.0
7125,-1.7987,2.7742,4f,0.7,1,6.955773e-11,5.85106e-11,-25.0
7126,0.656,-1.2719,4f,0.7,1,8.330541e-11,6.584703e-11,-25.0
7127,-0.4937,0.4482,4f,0.7,1,7.395796e-11,6.208816e-11,-25.0
7128,0.3209,1.4379,4f,0.7,1,7.283504e-11,6.470028e-11,-25.0
7129,-0.5189,-0.378,4f,0.7,1,7.668952e-11,6.200971e-11,-25.0
7130,0.5518,0.3415,4f,0.7,1,7.917244e-11,6.548744e-11,-25.0
7131,0.29,-0.1841,4f,0.7,1,8.177521e-11,6.459153e-11,-25.0
7132,0.8485,-0.7446,4f,0.7,1,8.141803e-11,6.65334e-11,-25.0
7133,-1.2438,0.6697,4f,0.7,1,7.543156e-11,5.993721e-11,-25.0
7134,0.6131,-1.1911,4f,0.7,1,8.317729e-11,6.56968e-11,-25.0
7135,0.3824,0.9694,4f,0.7,1,7.463873e-11,6.49072e-11,-25.0
7136,-1.8849,0.6073,4f,0.7,1,7.416915e-11,5.829506e-11,-25.0
7137,0.8013,0.2451,4f,0.7,1,7.880431e-11,6.636681e-11,-25.0
7138,-1.3209,0.8362,4f,0.7,1,7.839436e-11,5.973065e-11,-25.0
7139,-2.4502,-1.2897,4f,0.7,1,8.000073e-11,5.698917e-11,-25.0
7140,0.0,0.0,4f,0.7,2,4.179681e-11,3.55465e-11,50.0
7141,-0.8014,-0.8294,4f,0.7,2,4.522916e-11,3.411302e-11,50.0
7142,-0.2677,0.215,4f,0.7,2,4.363743e-11,3.505531e-11,50.0
7143,1.6757,0.8946,4f,0.7,2,3.927843e-11,3.894838e-11,50.0
7144,0.2014,1.0447,4f,0.7,2,4.045024e-11,3.592843e-11,50.0
7145,-1.7987,2.7742,4f,0.7,2,3.633548e-11,3.250113e-11,50.0
7146,0.656,-1.2719,4f,0.7,2,4.471288e-11,3.680988e-11,50.0
7147,-0.4937,0.4482,4f,0.7,2,4.328921e-11,3.465137e-11,50.0
7148,0.3209,1.4379,4f,0.7,2,4.008797e-11,3.615865e-11,50.0
7149,-0.5189,-0.378,4f,0.7,2,4.453546e-11,3.460485e-11,50.0
7150,0.5518,0.3415,4f,0.7,2,4.197018e-11,3.660671e-11,50.0
7151,0.29,-0.1841,4f,0.7,2,4.240539e-11,3.60949e-11,50.0
7152,0.8485,-0.7446,4f,0.7,2,4.394842e-11,3.720036e-11,50.0
7153,-1.2438,0.6697,4f,0.7,2,4.296157e-11,3.33767e-11,50.0
7154,0.6131,-1.1911,4f,0.7,2,4.451293e-11,3.672448e-11,50.0
7155,0.3824,0.9694,4f,0.7,2,4.081279e-11,3.62764e-11,50.0
7156,-1.8849,0.6073,4f,0.7,2,3.990615e-11,3.236368e-11,50.0
7157,0.8013,0.2451,4f,0.7,2,4.234486e-11,3.710672e-11,50.0
7158,-1.3209,0.8362,4f,0.7,2,3.963395e-11,3.325173e-11,50.0
7159,-2.4502,-1.2897,4f,0.7,2,4.353205e-11,3.152031e-11,50.0
7160,0.0,0.0,4f,0.7,2,4.571495e-11,3.826814e-11,100.0
7161,-0.8014,-0.8294,4f,0.7,2,4.572943e-11,3.668078e-11,100.0
7162,-0.2677,0.215,4f,0.7,2,4.538636e-11,3.772459e-11,100.0
7163,1.6757,0.8946,4f,0.7,2,4.440014e-11,4.461642e-11,100.0
7164,0.2014,1.0447,4f,0.7,2,4.415207e-11,3.869061e-11,100.0
7165,-1.7987,2.7742,4f,0.7,2,3.885779e-11,3.489067e-11,100.0
7166,0.656,-1.2719,4f,0.7,2,4.780059e-11,4.269018e-11,100.0
7167,-0.4937,0.4482,4f,0.7,2,4.47636e-11,3.727733e-11,100.0
7168,0.3209,1.4379,4f,0.7,2,4.359152e-11,3.891813e-11,100.0
7169,-0.5189,-0.378,4f,0.7,2,4.597205e-11,3.722579e-11,100.0
7170,0.5518,0.3415,4f,0.7,2,4.523404e-11,4.25023e-11,100.0
7171,0.29,-0.1841,4f,0.7,2,4.603071e-11,3.884773e-11,100.0
7172,0.8485,-0.7446,4f,0.7,2,4.693775e-11,4.304886e-11,100.0
7173,-1.2438,0.6697,4f,0.7,2,4.260509e-11,3.586388e-11,100.0
7174,0.6131,-1.1911,4f,0.7,2,4.76656e-11,4.261108e-11,100.0
7175,0.3824,0.9694,4f,0.7,2,4.428007e-11,3.904808e-11,100.0
7176,-1.8849,0.6073,4f,0.7,2,4.214535e-11,3.473765e-11,100.0
7177,0.8013,0.2451,4f,0.7,2,4.538266e-11,4.296397e-11,100.0
7178,-1.3209,0.8362,4f,0.7,2,4.225308e-11,3.57251e-11,100.0
7179,-2.4502,-1.2897,4f,0.7,2,4.592255e-11,3.37983e-11,100.0
7180,0.0,0.0,4f,0.7,2,4.674453e-11,4.287403e-11,125.0
7181,-0.8014,-0.8294,4f,0.7,2,4.801645e-11,3.814369e-11,125.0
7182,-0.2677,0.215,4f,0.7,2,4.638922e-11,3.921758e-11,125.0
7183,1.6757,0.8946,4f,0.7,2,4.537963e-11,4.603477e-11,125.0
7184,0.2014,1.0447,4f,0.7,2,4.51407e-11,4.324534e-11,125.0
7185,-1.7987,2.7742,4f,0.7,2,4.09236e-11,3.625221e-11,125.0
7186,0.656,-1.2719,4f,0.7,2,4.883919e-11,4.407851e-11,125.0
7187,-0.4937,0.4482,4f,0.7,2,4.603014e-11,3.874611e-11,125.0
7188,0.3209,1.4379,4f,0.7,2,4.455418e-11,4.346625e-11,125.0
7189,-0.5189,-0.378,4f,0.7,2,4.731043e-11,3.869176e-11,125.0
7190,0.5518,0.3415,4f,0.7,2,4.621677e-11,4.388947e-11,125.0
7191,0.29,-0.1841,4f,0.7,2,4.703913e-11,4.340435e-11,125.0
7192,0.8485,-0.7446,4f,0.7,2,4.795649e-11,4.444029e-11,125.0
7193,-1.2438,0.6697,4f,0.7,2,4.551194e-11,3.728077e-11,125.0
7194,0.6131,-1.1911,4f,0.7,2,4.870026e-11,4.399887e-11,125.0
7195,0.3824,0.9694,4f,0.7,2,4.525519e-11,4.357804e-11,125.0
7196,-1.8849,0.6073,4f,0.7,2,4.393787e-11,3.609029e-11,125.0
7197,0.8013,0.2451,4f,0.7,2,4.636997e-11,4.435461e-11,125.0
7198,-1.3209,0.8362,4f,0.7,2,4.514898e-11,3.713414e-11,125.0
7199,-2.4502,-1.2897,4f,0.7,2,4.718272e-11,3.509629e-11,125.0
7200,0.0,0.0,4f,0.7,2,4.347279e-11,3.684686e-11,75.0
7201,-0.8014,-0.8294,4f,0.7,2,4.40374e-11,3.534016e-11,75.0
7202,-0.2677,0.215,4f,0.7,2,4.27192e-11,3.633079e-11,75.0
7203,1.6757,0.8946,4f,0.7,2,4.025965e-11,4.327495e-11,75.0
7204,0.2014,1.0447,4f,0.7,2,4.295945e-11,3.724802e-11,75.0
7205,-1.7987,2.7742,4f,0.7,2,3.72289e-11,3.364309e-11,75.0
7206,0.656,-1.2719,4f,0.7,2,4.679125e-11,3.817354e-11,75.0
7207,-0.4937,0.4482,4f,0.7,2,4.206489e-11,3.590624e-11,75.0
7208,0.3209,1.4379,4f,0.7,2,4.256727e-11,3.748979e-11,75.0
7209,-0.5189,-0.378,4f,0.7,2,4.342523e-11,3.585733e-11,75.0
7210,0.5518,0.3415,4f,0.7,2,4.429073e-11,3.796024e-11,75.0
7211,0.29,-0.1841,4f,0.7,2,4.485279e-11,3.742285e-11,75.0
7212,0.8485,-0.7446,4f,0.7,2,4.595046e-11,3.858344e-11,75.0
7213,-1.2438,0.6697,4f,0.7,2,4.381818e-11,3.456537e-11,75.0
7214,0.6131,-1.1911,4f,0.7,2,4.666e-11,3.808389e-11,75.0
7215,0.3824,0.9694,4f,0.7,2,4.328332e-11,3.761344e-11,75.0
7216,-1.8849,0.6073,4f,0.7,2,4.390092e-11,3.349823e-11,75.0
7217,0.8013,0.2451,4f,0.7,2,4.44353e-11,3.848516e-11,75.0
7218,-1.3209,0.8362,4f,0.7,2,4.357191e-11,3.44338e-11,75.0
7219,-2.4502,-1.2897,4f,0.7,2,4.46526e-11,3.260924e-11,75.0
7220,0.0,0.0,4f,0.7,2,4.31475e-11,3.43588e-11,25.0
7221,-0.8014,-0.8294,4f,0.7,2,4.440393e-11,3.299152e-11,25.0
7222,-0.2677,0.215,4f,0.7,2,3.967537e-11,3.389006e-11,25.0
7223,1.6757,0.8946,4f,0.7,2,4.181374e-11,3.763413e-11,25.0
7224,0.2014,1.0447,4f,0.7,2,3.807736e-11,3.472344e-11,25.0
7225,-1.7987,2.7742,4f,0.7,2,3.558843e-11,3.145659e-11,25.0
7226,0.656,-1.2719,4f,0.7,2,4.511798e-11,3.556539e-11,25.0
7227,-0.4937,0.4482,4f,0.7,2,3.921743e-11,3.350475e-11,25.0
7228,0.3209,1.4379,4f,0.7,2,3.746404e-11,3.494329e-11,25.0
7229,-0.5189,-0.378,4f,0.7,2,4.371886e-11,3.346038e-11,25.0
7230,0.5518,0.3415,4f,0.7,2,3.920252e-11,3.537127e-11,25.0
7231,0.29,-0.1841,4f,0.7,2,4.342458e-11,3.488241e-11,25.0
7232,0.8485,-0.7446,4f,0.7,2,4.256627e-11,3.593851e-11,25.0
7233,-1.2438,0.6697,4f,0.7,2,3.90174e-11,3.229011e-11,25.0
7234,0.6131,-1.1911,4f,0.7,2,4.4989e-11,3.548379e-11,25.0
7235,0.3824,0.9694,4f,0.7,2,3.818505e-11,3.505575e-11,25.0
7236,-1.8849,0.6073,4f,0.7,2,3.898902e-11,3.13257e-11,25.0
7237,0.8013,0.2451,4f,0.7,2,4.096035e-11,3.584902e-11,25.0
7238,-1.3209,0.8362,4f,0.7,2,3.868346e-11,3.217112e-11,25.0
7239,-2.4502,-1.2897,4f,0.7,2,4.516966e-11,3.05217e-11,25.0
7240,0.0,0.0,4f,0.7,2,3.930077e-11,3.338874e-11,0.0
7241,-0.8014,-0.8294,4f,0.7,2,4.379279e-11,3.207319e-11,0.0
7242,-0.2677,0.215,4f,0.7,2,3.891728e-11,3.293744e-11,0.0
7243,1.6757,0.8946,4f,0.7,2,4.000435e-11,3.654849e-11,0.0
7244,0.2014,1.0447,4f,0.7,2,3.747367e-11,3.373999e-11,0.0
7245,-1.7987,2.7742,4f,0.7,2,3.481451e-11,3.059775e-11,0.0
7246,0.656,-1.2719,4f,0.7,2,4.450374e-11,3.455165e-11,0.0
7247,-0.4937,0.4482,4f,0.7,2,3.849148e-11,3.256671e-11,0.0
7248,0.3209,1.4379,4f,0.7,2,3.686711e-11,3.395185e-11,0.0
7249,-0.5189,-0.378,4f,0.7,2,4.311268e-11,3.252404e-11,0.0
7250,0.5518,0.3415,4f,0.7,2,3.850982e-11,3.436443e-11,0.0
7251,0.29,-0.1841,4f,0.7,2,3.963386e-11,3.389318e-11,0.0
7252,0.8485,-0.7446,4f,0.7,2,4.367223e-11,3.491155e-11,0.0
7253,-1.2438,0.6697,4f,0.7,2,3.78247e-11,3.139911e-11,0.0
7254,0.6131,-1.1911,4f,0.7,2,4.437511e-11,3.447295e-11,0.0
7255,0.3824,0.9694,4f,0.7,2,3.75746e-11,3.406024e-11,0.0
7256,-1.8849,0.6073,4f,0.7,2,3.797233e-11,3.047173e-11,0.0
7257,0.8013,0.2451,4f,0.7,2,3.865418e-11,3.482521e-11,0.0
7258,-1.3209,0.8362,4f,0.7,2,3.781591e-11,3.128477e-11,0.0
7259,-2.4502,-1.2897,4f,0.7,2,4.453626e-11,2.969524e-11,0.0
7260,0.0,0.0,4f,0.7,2,3.861863e-11,3.250117e-11,-25.0
7261,-0.8014,-0.8294,4f,0.7,2,4.323199e-11,3.123151e-11,-25.0
7262,-0.2677,0.215,4f,0.7,2,3.828141e-11,3.206542e-11,-25.0
7263,1.6757,0.8946,4f,0.7,2,3.704725e-11,3.555877e-11,-25.0
7264,0.2014,1.0447,4f,0.7,2,3.693365e-11,3.28405e-11,-25.0
7265,-1.7987,2.7742,4f,0.7,2,3.437908e-11,2.980554e-11,-25.0
7266,0.656,-1.2719,4f,0.7,2,4.393872e-11,3.362527e-11,-25.0
7267,-0.4937,0.4482,4f,0.7,2,3.793772e-11,3.170762e-11,-25.0
7268,0.3209,1.4379,4f,0.7,2,3.63268e-11,3.304524e-11,-25.0
7269,-0.5189,-0.378,4f,0.7,2,4.255701e-11,3.166646e-11,-25.0
7270,0.5518,0.3415,4f,0.7,2,3.799271e-11,3.344415e-11,-25.0
7271,0.29,-0.1841,4f,0.7,2,3.889071e-11,3.298856e-11,-25.0
7272,0.8485,-0.7446,4f,0.7,2,4.310331e-11,3.397347e-11,-25.0
7273,-1.2438,0.6697,4f,0.7,2,3.768323e-11,3.058094e-11,-25.0
7274,0.6131,-1.1911,4f,0.7,2,4.380999e-11,3.354915e-11,-25.0
7275,0.3824,0.9694,4f,0.7,2,3.702113e-11,3.315003e-11,-25.0
7276,-1.8849,0.6073,4f,0.7,2,3.751073e-11,2.968319e-11,-25.0
7277,0.8013,0.2451,4f,0.7,2,3.812583e-11,3.38899e-11,-25.0
7278,-1.3209,0.8362,4f,0.7,2,3.698832e-11,3.04705e-11,-25.0
7279,-2.4502,-1.2897,4f,0.7,2,4.396284e-11,2.892555e-11,-25.0
7280,0.0,0.0,4f,0.7,3,2.852129e-11,2.41778e-11,50.0
7281,-0.8014,-0.8294,4f,0.7,3,2.941817e-11,2.322512e-11,50.0
7282,-0.2677,0.215,4f,0.7,3,2.856906e-11,2.385106e-11,50.0
7283,1.6757,0.8946,4f,0.7,3,2.662385e-11,2.64635e-11,50.0
7284,0.2014,1.0447,4f,0.7,3,2.712388e-11,2.443255e-11,50.0
7285,-1.7987,2.7742,4f,0.7,3,2.661933e-11,2.220916e-11,50.0
7286,0.656,-1.2719,4f,0.7,3,2.960073e-11,2.501918e-11,50.0
7287,-0.4937,0.4482,4f,0.7,3,2.884249e-11,2.35827e-11,50.0
7288,0.3209,1.4379,4f,0.7,3,2.663127e-11,2.45861e-11,50.0
7289,-0.5189,-0.378,4f,0.7,3,2.96141e-11,2.355151e-11,50.0
7290,0.5518,0.3415,4f,0.7,3,2.765638e-11,2.488428e-11,50.0
7291,0.29,-0.1841,4f,0.7,3,2.832193e-11,2.454299e-11,50.0
7292,0.8485,-0.7446,4f,0.7,3,2.901666e-11,2.527972e-11,50.0
7293,-1.2438,0.6697,4f,0.7,3,2.717576e-11,2.276781e-11,50.0
7294,0.6131,-1.1911,4f,0.7,3,2.94872e-11,2.496227e-11,50.0
7295,0.3824,0.9694,4f,0.7,3,2.704212e-11,2.466437e-11,50.0
7296,-1.8849,0.6073,4f,0.7,3,2.732769e-11,2.21215e-11,50.0
7297,0.8013,0.2451,4f,0.7,3,2.785251e-11,2.521763e-11,50.0
7298,-1.3209,0.8362,4f,0.7,3,2.690371e-11,2.26873e-11,50.0
7299,-2.4502,-1.2897,4f,0.7,3,2.974626e-11,2.159742e-11,50.0
7300,0.0,0.0,4f,0.7,3,2.951767e-11,2.598999e-11,100.0
7301,-0.8014,-0.8294,4f,0.7,3,3.019918e-11,2.493039e-11,100.0
7302,-0.2677,0.215,4f,0.7,3,2.899021e-11,2.562729e-11,100.0
7303,1.6757,0.8946,4f,0.7,3,2.778813e-11,2.856003e-11,100.0
7304,0.2014,1.0447,4f,0.7,3,2.79059e-11,2.627248e-11,100.0
7305,-1.7987,2.7742,4f,0.7,3,2.597249e-11,2.373974e-11,100.0
7306,0.656,-1.2719,4f,0.7,3,3.083316e-11,2.692193e-11,100.0
7307,-0.4937,0.4482,4f,0.7,3,2.859889e-11,2.532892e-11,100.0
7308,0.3209,1.4379,4f,0.7,3,2.73272e-11,2.644262e-11,100.0
7309,-0.5189,-0.378,4f,0.7,3,2.962598e-11,2.529417e-11,100.0
7310,0.5518,0.3415,4f,0.7,3,2.871318e-11,2.677273e-11,100.0
7311,0.29,-0.1841,4f,0.7,3,2.943724e-11,2.639479e-11,100.0
7312,0.8485,-0.7446,4f,0.7,3,3.008422e-11,2.721747e-11,100.0
7313,-1.2438,0.6697,4f,0.7,3,2.794397e-11,2.438641e-11,100.0
7314,0.6131,-1.1911,4f,0.7,3,3.072418e-11,2.685896e-11,100.0
7315,0.3824,0.9694,4f,0.7,3,2.797272e-11,2.652929e-11,100.0
7316,-1.8849,0.6073,4f,0.7,3,2.864808e-11,2.363704e-11,100.0
7317,0.8013,0.2451,4f,0.7,3,2.879678e-11,2.714516e-11,100.0
7318,-1.3209,0.8362,4f,0.7,3,2.774959e-11,2.429403e-11,100.0
7319,-2.4502,-1.2897,4f,0.7,3,3.108807e-11,2.301404e-11,100.0
7320,0.0,0.0,4f,0.7,3,2.992553e-11,2.702385e-11,125.0
7321,-0.8014,-0.8294,4f,0.7,3,3.110682e-11,2.590414e-11,125.0
7322,-0.2677,0.215,4f,0.7,3,2.969289e-11,2.664073e-11,125.0
7323,1.6757,0.8946,4f,0.7,3,2.894314e-11,2.974633e-11,125.0
